word,noun,verb,adjective,adverb,auxiliary,compositions,conjunctions,determiners,existential_determiners,modifiers,negative_quantifiers,prepositions,universal_determiners,possessive_determiners,pronouns,frequency,review_count,avg_sentiment,length,confident,resolved_word,relative_frequency,double_log_freq,participation_score
certain,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,12,11,0.4428666666666667,7,1,certain,0.00023807161987898025,0.5989937658314455,0.2
low,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,12,12,0.0127333333333333,3,1,low,0.00023807161987898025,0.5989937658314455,0.2
hurried,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,12,-0.11355,7,1,hurried,0.00023807161987898025,0.5989937658314455,0.06666666666666667
kept,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,12,12,-0.0537166666666666,4,1,kept,0.00023807161987898025,0.5989937658314455,0.13333333333333333
mine,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,12,-0.0084166666666666,4,1,mine,0.00023807161987898025,0.5989937658314455,0.2
phone,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0.0804416666666666,5,1,phone,0.00023807161987898025,0.5989937658314455,0.06666666666666667
crowd,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,11,0.0462916666666666,5,1,crowd,0.00023807161987898025,0.5989937658314455,0.13333333333333333
run,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0.1627416666666666,3,1,run,0.00023807161987898025,0.5989937658314455,0.13333333333333333
dinner,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0.0378999999999999,6,1,dinner,0.00023807161987898025,0.5989937658314455,0.06666666666666667
fifty,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0.0015166666666666,5,1,fifty,0.00023807161987898025,0.5989937658314455,0.13333333333333333
faces,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,11,-0.1446916666666666,5,1,faces,0.00023807161987898025,0.5989937658314455,0.13333333333333333
finally,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,12,-0.1650083333333333,7,1,finally,0.00023807161987898025,0.5989937658314455,0.06666666666666667
single,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0.2351833333333333,6,1,single,0.00023807161987898025,0.5989937658314455,0.2
since,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,12,12,0.2281833333333333,5,1,since,0.00023807161987898025,0.5989937658314455,0.13333333333333333
coup,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,-0.0210666666666666,4,1,coup,0.00023807161987898025,0.5989937658314455,0.06666666666666667
drink,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0.0600416666666666,5,1,drink,0.00023807161987898025,0.5989937658314455,0.13333333333333333
play,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0.3182166666666666,4,1,play,0.00023807161987898025,0.5989937658314455,0.2
leave,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,-0.0304666666666666,5,1,leave,0.00023807161987898025,0.5989937658314455,0.13333333333333333
turning,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,12,11,0.0173166666666666,7,1,turning,0.00023807161987898025,0.5989937658314455,0.2
somewhere,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,12,12,-0.0218749999999999,9,1,somewhere,0.00023807161987898025,0.5989937658314455,0.2
raised,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0.1601999999999999,6,1,raised,0.00023807161987898025,0.5989937658314455,0.13333333333333333
killed,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,-0.571225,6,1,killed,0.00023807161987898025,0.5989937658314455,0.06666666666666667
glad,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0.5669181818181819,4,1,glad,0.00021823231822239858,0.5934578873666095,0.06666666666666667
lost,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,11,11,-0.1687363636363636,4,1,lost,0.00021823231822239858,0.5934578873666095,0.13333333333333333
warm,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0.4272818181818182,4,1,warm,0.00021823231822239858,0.5934578873666095,0.2
black,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,11,-0.0143181818181818,5,1,black,0.00021823231822239858,0.5934578873666095,0.13333333333333333
fingers,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0.1438727272727272,7,1,fingers,0.00021823231822239858,0.5934578873666095,0.13333333333333333
middle,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0.1408545454545454,6,1,middle,0.00021823231822239858,0.5934578873666095,0.2
mind,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,10,0.1085999999999999,4,1,mind,0.00021823231822239858,0.5934578873666095,0.13333333333333333
line,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0.0281636363636363,4,1,line,0.00021823231822239858,0.5934578873666095,0.13333333333333333
lights,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,-0.0473,6,1,lights,0.00021823231822239858,0.5934578873666095,0.13333333333333333
having,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0.2021272727272727,6,1,having,0.00021823231822239858,0.5934578873666095,0.13333333333333333
real,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,11,11,-0.0049818181818181,4,1,real,0.00021823231822239858,0.5934578873666095,0.2
taxi,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0.2782727272727273,4,1,taxi,0.00021823231822239858,0.5934578873666095,0.13333333333333333
wet,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0.1319545454545454,3,1,wet,0.00021823231822239858,0.5934578873666095,0.2
second,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,11,11,0.1412090909090909,6,1,second,0.00021823231822239858,0.5934578873666095,0.26666666666666666
keep,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0.012390909090909,4,1,keep,0.00021823231822239858,0.5934578873666095,0.13333333333333333
read,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0.241,4,1,read,0.00021823231822239858,0.5934578873666095,0.2
tea,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0.1326636363636363,3,1,tea,0.00021823231822239858,0.5934578873666095,0.06666666666666667
thirty,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,11,-0.1005636363636363,6,1,thirty,0.00021823231822239858,0.5934578873666095,0.13333333333333333
fine,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,11,11,0.2504272727272727,4,1,fine,0.00021823231822239858,0.5934578873666095,0.2
couch,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,-0.0209454545454545,5,1,couch,0.00021823231822239858,0.5934578873666095,0.06666666666666667
wall,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,-0.0786272727272727,4,1,wall,0.00021823231822239858,0.5934578873666095,0.13333333333333333
voices,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0.3183818181818181,6,1,voices,0.00021823231822239858,0.5934578873666095,0.13333333333333333
remarked,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0.0875454545454545,8,1,remarked,0.00021823231822239858,0.5934578873666095,0.0
whispered,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0.2645,9,1,whispered,0.00021823231822239858,0.5934578873666095,0.06666666666666667
story,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,10,-0.1285636363636363,5,1,story,0.00021823231822239858,0.5934578873666095,0.06666666666666667
lived,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0.2185181818181818,5,1,lived,0.00021823231822239858,0.5934578873666095,0.13333333333333333
bad,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,11,10,-0.5348090909090909,3,1,bad,0.00021823231822239858,0.5934578873666095,0.2
parties,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0.4679727272727273,7,1,parties,0.00021823231822239858,0.5934578873666095,0.13333333333333333
breath,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0.3082090909090909,6,1,breath,0.00021823231822239858,0.5934578873666095,0.06666666666666667
lips,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0.1998545454545454,4,1,lips,0.00021823231822239858,0.5934578873666095,0.0
large,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,11,11,0.0288181818181818,5,1,large,0.00021823231822239858,0.5934578873666095,0.2
beyond,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,10,-0.1192090909090909,6,1,beyond,0.00021823231822239858,0.5934578873666095,0.06666666666666667
gatz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0.1341999999999999,4,1,gatz,0.00021823231822239858,0.5934578873666095,0.0
quality,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0.1250181818181818,7,1,quality,0.00021823231822239858,0.5934578873666095,0.13333333333333333
de,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0.245,2,1,de,0.00021823231822239858,0.5934578873666095,0.06666666666666667
sick,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,10,-0.5661545454545455,4,1,sick,0.00021823231822239858,0.5934578873666095,0.13333333333333333
wild,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,11,11,0.2668727272727272,4,1,wild,0.00021823231822239858,0.5934578873666095,0.2
stand,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,-0.0116090909090909,5,1,stand,0.00021823231822239858,0.5934578873666095,0.13333333333333333
both,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,11,11,-0.0886272727272727,4,1,both,0.00021823231822239858,0.5934578873666095,0.2
rest,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0.0394181818181818,4,1,rest,0.00021823231822239858,0.5934578873666095,0.13333333333333333
gold,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,9,0.23875,4,1,gold,0.00019839301656581688,0.5871908758202614,0.13333333333333333
chapter,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,-0.11637,7,1,chapter,0.00019839301656581688,0.5871908758202614,0.06666666666666667
father,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,-0.03591,6,1,father,0.00019839301656581688,0.5871908758202614,0.06666666666666667
ten,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0.02389,3,1,ten,0.00019839301656581688,0.5871908758202614,0.13333333333333333
feel,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0.2594499999999999,4,1,feel,0.00019839301656581688,0.5871908758202614,0.13333333333333333
move,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0.29461,4,1,move,0.00019839301656581688,0.5871908758202614,0.13333333333333333
wire,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,0.01981,4,1,wire,0.00019839301656581688,0.5871908758202614,0.13333333333333333
surprised,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0.34446,9,1,surprised,0.00019839301656581688,0.5871908758202614,0.13333333333333333
silence,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,-0.17076,7,1,silence,0.00019839301656581688,0.5871908758202614,0.13333333333333333
carraway,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0.06023,8,1,carraway,0.00019839301656581688,0.5871908758202614,0.0
sloane,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0.06473,6,1,sloane,0.00019839301656581688,0.5871908758202614,0.0
forgotten,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,10,10,-0.01737,9,1,forgotten,0.00019839301656581688,0.5871908758202614,0.2
upstairs,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,10,10,0.1186,8,1,upstairs,0.00019839301656581688,0.5871908758202614,0.2
station,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0.09153,7,1,station,0.00019839301656581688,0.5871908758202614,0.13333333333333333
lovely,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0.4769599999999999,6,1,lovely,0.00019839301656581688,0.5871908758202614,0.13333333333333333
wants,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0.1435799999999999,5,1,wants,0.00019839301656581688,0.5871908758202614,0.06666666666666667
broken,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,10,10,-0.26338,6,1,broken,0.00019839301656581688,0.5871908758202614,0.13333333333333333
happen,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,10,10,-0.06597,6,1,happen,0.00019839301656581688,0.5871908758202614,0.13333333333333333
turn,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,-0.0393499999999999,4,1,turn,0.00019839301656581688,0.5871908758202614,0.13333333333333333
driving,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0.01357,7,1,driving,0.00019839301656581688,0.5871908758202614,0.2
picture,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0.01067,7,1,picture,0.00019839301656581688,0.5871908758202614,0.13333333333333333
coming,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0.0845499999999999,6,1,coming,0.00019839301656581688,0.5871908758202614,0.2
repeated,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0.17844,8,1,repeated,0.00019839301656581688,0.5871908758202614,0.13333333333333333
silver,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,10,9,0.08029,6,1,silver,0.00019839301656581688,0.5871908758202614,0.2
does,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0.13172,4,1,does,0.00019839301656581688,0.5871908758202614,0.2
faintly,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,10,0.13187,7,1,faintly,0.00019839301656581688,0.5871908758202614,0.06666666666666667
should,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,10,0.1246499999999999,6,1,should,0.00019839301656581688,0.5871908758202614,0.13333333333333333
dust,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0.07504,4,1,dust,0.00019839301656581688,0.5871908758202614,0.13333333333333333
everybody,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,10,0.10315,9,1,everybody,0.00019839301656581688,0.5871908758202614,0.06666666666666667
colored,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0.16091,7,1,colored,0.00019839301656581688,0.5871908758202614,0.13333333333333333
spoke,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,-0.0309499999999999,5,1,spoke,0.00019839301656581688,0.5871908758202614,0.13333333333333333
rang,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0.0481499999999999,4,1,rang,0.00019839301656581688,0.5871908758202614,0.06666666666666667
touch,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,-0.1281399999999999,5,1,touch,0.00019839301656581688,0.5871908758202614,0.13333333333333333
aware,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0.16289,5,1,aware,0.00019839301656581688,0.5871908758202614,0.06666666666666667
moon,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0.10184,4,1,moon,0.00019839301656581688,0.5871908758202614,0.13333333333333333
point,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,0.11607,5,1,point,0.00019839301656581688,0.5871908758202614,0.13333333333333333
funny,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,10,10,0.51781,5,1,funny,0.00019839301656581688,0.5871908758202614,0.2
forget,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,-0.09914,6,1,forget,0.00019839301656581688,0.5871908758202614,0.06666666666666667
taken,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,10,10,-0.02422,5,1,taken,0.00019839301656581688,0.5871908758202614,0.13333333333333333
part,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,10,9,0.03465,4,1,part,0.00019839301656581688,0.5871908758202614,0.2
enormous,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0.30387,8,1,enormous,0.00019839301656581688,0.5871908758202614,0.06666666666666667
saying,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0.03411,6,1,saying,0.00019839301656581688,0.5871908758202614,0.13333333333333333
kind,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0.2161399999999999,4,1,kind,0.00019839301656581688,0.5871908758202614,0.13333333333333333
asleep,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,10,10,0.07389,6,1,asleep,0.00019839301656581688,0.5871908758202614,0.13333333333333333
mother,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0.18999,6,1,mother,0.00019839301656581688,0.5871908758202614,0.13333333333333333
question,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,-0.0684699999999999,8,1,question,0.00019839301656581688,0.5871908758202614,0.13333333333333333
glass,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,-0.01781,5,1,glass,0.00019839301656581688,0.5871908758202614,0.13333333333333333
sleep,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0.0352111111111111,5,1,sleep,0.0001785537149092352,0.5800052903735844,0.13333333333333333
trouble,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,-0.3093333333333333,7,1,trouble,0.0001785537149092352,0.5800052903735844,0.13333333333333333
remembered,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0.0897111111111111,10,1,remembered,0.0001785537149092352,0.5800052903735844,0.06666666666666667
familiar,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0.1096333333333333,8,1,familiar,0.0001785537149092352,0.5800052903735844,0.13333333333333333
con,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,9,0.2275444444444444,3,1,con,0.0001785537149092352,0.5800052903735844,0.13333333333333333
beat,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0.0746222222222222,4,1,beat,0.0001785537149092352,0.5800052903735844,0.2
exclaimed,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0.0434777777777777,9,1,exclaimed,0.0001785537149092352,0.5800052903735844,0.06666666666666667
drug,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,-0.0657777777777777,4,1,drug,0.0001785537149092352,0.5800052903735844,0.13333333333333333
ear,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0.1133111111111111,3,1,ear,0.0001785537149092352,0.5800052903735844,0.06666666666666667
shape,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,-0.0157888888888889,5,1,shape,0.0001785537149092352,0.5800052903735844,0.13333333333333333
self,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0.1001222222222222,4,1,self,0.0001785537149092352,0.5800052903735844,0.13333333333333333
sky,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0.1541666666666666,3,1,sky,0.0001785537149092352,0.5800052903735844,0.06666666666666667
hardly,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,9,0.0966222222222222,6,1,hardly,0.0001785537149092352,0.5800052903735844,0.06666666666666667
listen,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0.1392,6,1,listen,0.0001785537149092352,0.5800052903735844,0.06666666666666667
sea,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0.0757444444444444,3,1,sea,0.0001785537149092352,0.5800052903735844,0.13333333333333333
shore,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0.1033444444444444,5,1,shore,0.0001785537149092352,0.5800052903735844,0.2
true,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,9,9,0.3173111111111111,4,1,true,0.0001785537149092352,0.5800052903735844,0.26666666666666666
conversation,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0.1244333333333333,12,1,conversation,0.0001785537149092352,0.5800052903735844,0.06666666666666667
pause,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,-0.1435222222222222,5,1,pause,0.0001785537149092352,0.5800052903735844,0.13333333333333333
start,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0.1646444444444444,5,1,start,0.0001785537149092352,0.5800052903735844,0.13333333333333333
named,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9,9,-0.0301777777777777,5,1,named,0.0001785537149092352,0.5800052903735844,0.13333333333333333
kitchen,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0.2323333333333333,7,1,kitchen,0.0001785537149092352,0.5800052903735844,0.06666666666666667
red,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0.3265111111111111,3,1,red,0.0001785537149092352,0.5800052903735844,0.13333333333333333
library,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,-0.0065666666666666,7,1,library,0.0001785537149092352,0.5800052903735844,0.06666666666666667
twilight,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0.0745444444444444,8,1,twilight,0.0001785537149092352,0.5800052903735844,0.13333333333333333
yet,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,9,9,0.0818666666666666,3,1,yet,0.0001785537149092352,0.5800052903735844,0.2
feeling,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9,9,-0.0436111111111111,7,1,feeling,0.0001785537149092352,0.5800052903735844,0.2
holding,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0.2183888888888888,7,1,holding,0.0001785537149092352,0.5800052903735844,0.2
child,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,-0.0028444444444444,5,1,child,0.0001785537149092352,0.5800052903735844,0.06666666666666667
series,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0.0168,6,1,series,0.0001785537149092352,0.5800052903735844,0.06666666666666667
trembling,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9,9,-0.1645444444444444,9,1,trembling,0.0001785537149092352,0.5800052903735844,0.2
confused,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9,9,-0.1932777777777777,8,1,confused,0.0001785537149092352,0.5800052903735844,0.13333333333333333
occurred,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0.2223,8,1,occurred,0.0001785537149092352,0.5800052903735844,0.06666666666666667
afraid,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,9,-0.2467333333333333,6,1,afraid,0.0001785537149092352,0.5800052903735844,0.06666666666666667
someone,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,9,9,0.0833333333333333,7,1,someone,0.0001785537149092352,0.5800052903735844,0.2
poor,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,9,-0.1486444444444444,4,1,poor,0.0001785537149092352,0.5800052903735844,0.06666666666666667
college,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0.0528999999999999,7,1,college,0.0001785537149092352,0.5800052903735844,0.06666666666666667
became,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,-0.1193333333333333,6,1,became,0.0001785537149092352,0.5800052903735844,0.06666666666666667
talking,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0.4431222222222223,7,1,talking,0.0001785537149092352,0.5800052903735844,0.13333333333333333
names,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,0.3389777777777777,5,1,names,0.0001785537149092352,0.5800052903735844,0.13333333333333333
drunk,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9,9,-0.1699666666666666,5,1,drunk,0.0001785537149092352,0.5800052903735844,0.2
eagerly,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,9,0.3791555555555555,7,1,eagerly,0.0001785537149092352,0.5800052903735844,0.06666666666666667
ly,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0.3826333333333333,2,1,ly,0.0001785537149092352,0.5800052903735844,0.06666666666666667
drew,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0.0361666666666666,4,1,drew,0.0001785537149092352,0.5800052903735844,0.13333333333333333
corner,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0.0151111111111111,6,1,corner,0.0001785537149092352,0.5800052903735844,0.13333333333333333
slightly,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,9,-0.0073666666666666,8,1,slightly,0.0001785537149092352,0.5800052903735844,0.06666666666666667
laugh,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0.5542222222222223,5,1,laugh,0.0001785537149092352,0.5800052903735844,0.13333333333333333
agreed,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0.3332777777777778,6,1,agreed,0.0001785537149092352,0.5800052903735844,0.13333333333333333
chauffeur,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0.1236555555555555,9,1,chauffeur,0.0001785537149092352,0.5800052903735844,0.06666666666666667
whose,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,8,0.2093666666666666,5,1,whose,0.0001785537149092352,0.5800052903735844,0.13333333333333333
answer,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,-0.0028666666666666,6,1,answer,0.0001785537149092352,0.5800052903735844,0.13333333333333333
living,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0.1101444444444444,6,1,living,0.0001785537149092352,0.5800052903735844,0.2
biloxi,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,-0.0852333333333333,6,1,biloxi,0.0001785537149092352,0.5800052903735844,0.06666666666666667
moving,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9,9,-0.0136,6,1,moving,0.0001785537149092352,0.5800052903735844,0.13333333333333333
wheel,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,-0.1013222222222222,5,1,wheel,0.0001785537149092352,0.5800052903735844,0.13333333333333333
wonder,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,-0.0318222222222222,6,1,wonder,0.0001785537149092352,0.5800052903735844,0.13333333333333333
stayed,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,-0.2442,6,1,stayed,0.0001785537149092352,0.5800052903735844,0.06666666666666667
lot,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,9,9,0.0272111111111111,3,1,lot,0.0001785537149092352,0.5800052903735844,0.2
eat,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0.1120888888888888,3,1,eat,0.0001785537149092352,0.5800052903735844,0.06666666666666667
rich,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0.6213333333333334,4,1,rich,0.0001785537149092352,0.5800052903735844,0.06666666666666667
scene,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,-0.1776222222222222,5,1,scene,0.0001785537149092352,0.5800052903735844,0.06666666666666667
goodbye,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0.3282111111111111,7,1,goodbye,0.0001785537149092352,0.5800052903735844,0.06666666666666667
meet,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0.1098111111111111,4,1,meet,0.0001785537149092352,0.5800052903735844,0.2
please,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,9,9,0.0707111111111111,6,1,please,0.0001785537149092352,0.5800052903735844,0.13333333333333333
changed,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0.1225999999999999,7,1,changed,0.0001785537149092352,0.5800052903735844,0.13333333333333333
