word,noun,verb,adjective,adverb,auxiliary,compositions,conjunctions,determiners,existential_determiners,modifiers,negative_quantifiers,prepositions,universal_determiners,possessive_determiners,pronouns,frequency,review_count,avg_sentiment,length,confident,resolved_word,relative_frequency,double_log_freq,participation_score
rare,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,4,1,rare,0.0007889546351084812,0.44123008568346517,0.06666666666666667
narrowed,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,8,1,narrowed,0.0007889546351084812,0.44123008568346517,0.13333333333333333
relatively,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0.1591,10,1,relatively,0.0007889546351084812,0.44123008568346517,0.06666666666666667
par,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,3,1,par,0.0007889546351084812,0.44123008568346517,0.2
ticular,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,7,1,ticular,0.0007889546351084812,0.44123008568346517,0.0
minimum,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,7,1,minimum,0.0007889546351084812,0.44123008568346517,0.13333333333333333
above,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,5,1,above,0.0007889546351084812,0.44123008568346517,0.2
vectors,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.20095,7,1,vectors,0.0007889546351084812,0.44123008568346517,0.06666666666666667
lagrangian,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,10,1,lagrangian,0.0007889546351084812,0.44123008568346517,0.06666666666666667
t,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,1,1,t,0.0007889546351084812,0.44123008568346517,0.06666666666666667
prob,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,4,1,prob,0.0007889546351084812,0.44123008568346517,0.06666666666666667
lem,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,3,1,lem,0.0007889546351084812,0.44123008568346517,0.06666666666666667
problems,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,-0.4019,8,1,problems,0.0007889546351084812,0.44123008568346517,0.06666666666666667
xiong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,5,1,xiong,0.0007889546351084812,0.44123008568346517,0.0
has,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,-0.064,3,1,has,0.0007889546351084812,0.44123008568346517,0.06666666666666667
been,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.2294,4,1,been,0.0007889546351084812,0.44123008568346517,0.13333333333333333
cially,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,6,1,cially,0.0007889546351084812,0.44123008568346517,0.0
generated,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,9,1,generated,0.0007889546351084812,0.44123008568346517,0.06666666666666667
datasets,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,8,1,datasets,0.0007889546351084812,0.44123008568346517,0.06666666666666667
prati,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,-0.20095,5,1,prati,0.0007889546351084812,0.44123008568346517,0.0
random,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,6,1,random,0.0007889546351084812,0.44123008568346517,0.13333333333333333
inosphere,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,9,1,inosphere,0.0007889546351084812,0.44123008568346517,0.0
sonar,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,5,1,sonar,0.0007889546351084812,0.44123008568346517,0.06666666666666667
splice,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,6,1,splice,0.0007889546351084812,0.44123008568346517,0.13333333333333333
diabetes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,8,1,diabetes,0.0007889546351084812,0.44123008568346517,0.06666666666666667
german,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,6,1,german,0.0007889546351084812,0.44123008568346517,0.13333333333333333
experiments,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.08895,11,1,experiments,0.0007889546351084812,0.44123008568346517,0.13333333333333333
handle,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,-0.20095,6,1,handle,0.0007889546351084812,0.44123008568346517,0.13333333333333333
speci,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,5,1,speci,0.0007889546351084812,0.44123008568346517,0.0
cally,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,5,1,cally,0.0007889546351084812,0.44123008568346517,0.0
system,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,-0.1591,6,1,system,0.0007889546351084812,0.44123008568346517,0.06666666666666667
focus,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,5,1,focus,0.0007889546351084812,0.44123008568346517,0.13333333333333333
presence,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,8,1,presence,0.0007889546351084812,0.44123008568346517,0.06666666666666667
therefore,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0.36755,9,1,therefore,0.0007889546351084812,0.44123008568346517,0.06666666666666667
comparison,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,10,1,comparison,0.0007889546351084812,0.44123008568346517,0.06666666666666667
usually,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,7,1,usually,0.0007889546351084812,0.44123008568346517,0.06666666666666667
feature,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,7,1,feature,0.0007889546351084812,0.44123008568346517,0.06666666666666667
separately,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0.31845,10,1,separately,0.0007889546351084812,0.44123008568346517,0.06666666666666667
arating,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,7,1,arating,0.0007889546351084812,0.44123008568346517,0.0
informa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,-0.11315,7,1,informa,0.0007889546351084812,0.44123008568346517,0.0
performances,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,12,1,performances,0.0007889546351084812,0.44123008568346517,0.06666666666666667
divided,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,7,1,divided,0.0007889546351084812,0.44123008568346517,0.13333333333333333
previous,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,8,1,previous,0.0007889546351084812,0.44123008568346517,0.06666666666666667
na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.1591,2,0,na,0.0007889546351084812,0.44123008568346517,0.0
degree,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.1591,6,1,degree,0.0007889546351084812,0.44123008568346517,0.13333333333333333
however,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,2,0.0,7,1,however,0.0007889546351084812,0.44123008568346517,0.13333333333333333
arti,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,4,1,arti,0.0007889546351084812,0.44123008568346517,0.0
investigate,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,11,1,investigate,0.0007889546351084812,0.44123008568346517,0.06666666666666667
how,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,2,0.0,3,1,how,0.0007889546351084812,0.44123008568346517,0.2
lying,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,-0.5035499999999999,5,1,lying,0.0007889546351084812,0.44123008568346517,0.2
second,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,6,1,second,0.0007889546351084812,0.44123008568346517,0.26666666666666666
models,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,6,1,models,0.0007889546351084812,0.44123008568346517,0.13333333333333333
only,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,2,2,0.0,4,1,only,0.0007889546351084812,0.44123008568346517,0.26666666666666666
finally,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,7,1,finally,0.0007889546351084812,0.44123008568346517,0.06666666666666667
without,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,2,0.0,7,1,without,0.0007889546351084812,0.44123008568346517,0.13333333333333333
label,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,5,1,label,0.0007889546351084812,0.44123008568346517,0.13333333333333333
ca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,2,0,ca,0.0007889546351084812,0.44123008568346517,0.0
detection,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,-0.29295,9,1,detection,0.0007889546351084812,0.44123008568346517,0.06666666666666667
known,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,5,1,known,0.0007889546351084812,0.44123008568346517,0.13333333333333333
hardly,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0.29535,6,1,hardly,0.0007889546351084812,0.44123008568346517,0.06666666666666667
overall,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,7,1,overall,0.0007889546351084812,0.44123008568346517,0.2
same,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,4,1,same,0.0007889546351084812,0.44123008568346517,0.13333333333333333
those,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,2,0.20095,5,1,those,0.0007889546351084812,0.44123008568346517,0.13333333333333333
means,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,-0.1366,5,1,means,0.0007889546351084812,0.44123008568346517,0.13333333333333333
occurs,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,6,1,occurs,0.0007889546351084812,0.44123008568346517,0.06666666666666667
where,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,2,0.0,5,1,where,0.0007889546351084812,0.44123008568346517,0.13333333333333333
machine,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,-0.20095,7,1,machine,0.0007889546351084812,0.44123008568346517,0.13333333333333333
space,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,5,1,space,0.0007889546351084812,0.44123008568346517,0.13333333333333333
become,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,-0.064,6,1,become,0.0007889546351084812,0.44123008568346517,0.06666666666666667
characteristics,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,15,1,characteristics,0.0007889546351084812,0.44123008568346517,0.06666666666666667
among,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.6369,5,1,among,0.0007889546351084812,0.44123008568346517,0.0
comparative,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,11,1,comparative,0.0007889546351084812,0.44123008568346517,0.13333333333333333
experimental,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,12,1,experimental,0.0007889546351084812,0.44123008568346517,0.13333333333333333
summary,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.1591,7,1,summary,0.0007889546351084812,0.44123008568346517,0.13333333333333333
rules,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,5,1,rules,0.0007889546351084812,0.44123008568346517,0.13333333333333333
er,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,2,0,er,0.0007889546351084812,0.44123008568346517,0.0
but,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,2,0.27495,3,1,but,0.0007889546351084812,0.44123008568346517,0.2
often,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,5,1,often,0.0007889546351084812,0.44123008568346517,0.13333333333333333
ond,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.1591,3,1,ond,0.0007889546351084812,0.44123008568346517,0.0
namely,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,6,1,namely,0.0007889546351084812,0.44123008568346517,0.06666666666666667
sec,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,3,1,sec,0.0007889546351084812,0.44123008568346517,0.13333333333333333
vided,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,5,1,vided,0.0007889546351084812,0.44123008568346517,0.0
close,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,5,1,close,0.0007889546351084812,0.44123008568346517,0.26666666666666666
described,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,9,1,described,0.0007889546351084812,0.44123008568346517,0.13333333333333333
boundaries,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,10,1,boundaries,0.0007889546351084812,0.44123008568346517,0.06666666666666667
following,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.17,9,1,following,0.0007889546351084812,0.44123008568346517,0.2
function,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.17,8,1,function,0.0007889546351084812,0.44123008568346517,0.13333333333333333
min,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,3,1,min,0.0007889546351084812,0.44123008568346517,0.06666666666666667
der,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,3,1,der,0.0007889546351084812,0.44123008568346517,0.0
con,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,3,1,con,0.0007889546351084812,0.44123008568346517,0.13333333333333333
all,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,2,2,0.0,3,1,all,0.0007889546351084812,0.44123008568346517,0.3333333333333333
employed,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,8,1,employed,0.0007889546351084812,0.44123008568346517,0.06666666666666667
nos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.1806,3,1,nos,0.0007889546351084812,0.44123008568346517,0.0
under,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,2,2,0.1806,5,1,under,0.0007889546351084812,0.44123008568346517,0.2
analysis,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,8,1,analysis,0.0007889546351084812,0.44123008568346517,0.06666666666666667
versus,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0.0,6,1,versus,0.0007889546351084812,0.44123008568346517,0.06666666666666667
g,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,1,1,g,0.0007889546351084812,0.44123008568346517,0.06666666666666667
decomposition,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,13,1,decomposition,0.0003944773175542406,0.35279251707864995,0.06666666666666667
haitao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,6,1,haitao,0.0003944773175542406,0.35279251707864995,0.0
abstract,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,8,1,abstract,0.0003944773175542406,0.35279251707864995,0.2
long,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,4,1,long,0.0003944773175542406,0.35279251707864995,0.2
garded,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.0772,6,1,garded,0.0003944773175542406,0.35279251707864995,0.0
toughest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.0772,8,1,toughest,0.0003944773175542406,0.35279251707864995,0.0
perva,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.0772,5,1,perva,0.0003944773175542406,0.35279251707864995,0.0
sive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.4019,4,1,sive,0.0003944773175542406,0.35279251707864995,0.0
cai,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,3,1,cai,0.0003944773175542406,0.35279251707864995,0.0
tax,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,3,1,tax,0.0003944773175542406,0.35279251707864995,0.13333333333333333
duin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,4,1,duin,0.0003944773175542406,0.35279251707864995,0.0
podolak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,7,1,podolak,0.0003944773175542406,0.35279251707864995,0.0
hierarchical,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,12,1,hierarchical,0.0003944773175542406,0.35279251707864995,0.06666666666666667
even,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,4,1,even,0.0003944773175542406,0.35279251707864995,0.26666666666666666
few,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.0,3,1,few,0.0003944773175542406,0.35279251707864995,0.2
works,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,5,1,works,0.0003944773175542406,0.35279251707864995,0.13333333333333333
lit,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,3,1,lit,0.0003944773175542406,0.35279251707864995,0.2
erature,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,7,1,erature,0.0003944773175542406,0.35279251707864995,0.0
addressing,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,10,1,addressing,0.0003944773175542406,0.35279251707864995,0.06666666666666667
combinative,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,11,1,combinative,0.0003944773175542406,0.35279251707864995,0.06666666666666667
ef,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,2,1,ef,0.0003944773175542406,0.35279251707864995,0.06666666666666667
acknowledgements,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,16,1,acknowledgements,0.0003944773175542406,0.35279251707864995,0.06666666666666667
supported,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.3182,9,1,supported,0.0003944773175542406,0.35279251707864995,0.13333333333333333
tional,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.3612,6,1,tional,0.0003944773175542406,0.35279251707864995,0.0
natural,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.3612,7,1,natural,0.0003944773175542406,0.35279251707864995,0.13333333333333333
science,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.3612,7,1,science,0.0003944773175542406,0.35279251707864995,0.06666666666666667
foundation,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.3612,10,1,foundation,0.0003944773175542406,0.35279251707864995,0.06666666666666667
situation,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,9,1,situation,0.0003944773175542406,0.35279251707864995,0.06666666666666667
becomes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,7,1,becomes,0.0003944773175542406,0.35279251707864995,0.06666666666666667
handling,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,8,1,handling,0.0003944773175542406,0.35279251707864995,0.13333333333333333
solving,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.765,7,1,solving,0.0003944773175542406,0.35279251707864995,0.06666666666666667
further,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.4019,7,1,further,0.0003944773175542406,0.35279251707864995,0.13333333333333333
compara,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.4019,7,1,compara,0.0003944773175542406,0.35279251707864995,0.0
tive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,4,1,tive,0.0003944773175542406,0.35279251707864995,0.0
nn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,2,0,nn,0.0003944773175542406,0.35279251707864995,0.0
enjoyed,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.7351,7,1,enjoyed,0.0003944773175542406,0.35279251707864995,0.06666666666666667
particular,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,10,1,particular,0.0003944773175542406,0.35279251707864995,0.13333333333333333
moreover,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,8,1,moreover,0.0003944773175542406,0.35279251707864995,0.06666666666666667
size,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,4,1,size,0.0003944773175542406,0.35279251707864995,0.2
mance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,5,1,mance,0.0003944773175542406,0.35279251707864995,0.0
obviously,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,9,1,obviously,0.0003944773175542406,0.35279251707864995,0.06666666666666667
gree,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,4,1,gree,0.0003944773175542406,0.35279251707864995,0.06666666666666667
conclusion,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,10,1,conclusion,0.0003944773175542406,0.35279251707864995,0.06666666666666667
took,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,4,1,took,0.0003944773175542406,0.35279251707864995,0.06666666666666667
proposed,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,8,1,proposed,0.0003944773175542406,0.35279251707864995,0.13333333333333333
should,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0.0,6,1,should,0.0003944773175542406,0.35279251707864995,0.13333333333333333
minimize,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,8,1,minimize,0.0003944773175542406,0.35279251707864995,0.06666666666666667
ra,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,2,1,ra,0.0003944773175542406,0.35279251707864995,0.06666666666666667
dius,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,4,1,dius,0.0003944773175542406,0.35279251707864995,0.0
constraint,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,10,1,constraint,0.0003944773175542406,0.35279251707864995,0.06666666666666667
center,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,6,1,center,0.0003944773175542406,0.35279251707864995,0.2
smaller,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,7,1,smaller,0.0003944773175542406,0.35279251707864995,0.06666666666666667
radius,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,6,1,radius,0.0003944773175542406,0.35279251707864995,0.06666666666666667
terms,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,5,1,terms,0.0003944773175542406,0.35279251707864995,0.13333333333333333
whose,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.4019,5,1,whose,0.0003944773175542406,0.35279251707864995,0.13333333333333333
methodology,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,11,1,methodology,0.0003944773175542406,0.35279251707864995,0.06666666666666667
nding,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,5,1,nding,0.0003944773175542406,0.35279251707864995,0.0
objective,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.4019,9,1,objective,0.0003944773175542406,0.35279251707864995,0.13333333333333333
taining,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,7,1,taining,0.0003944773175542406,0.35279251707864995,0.0
most,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,4,1,most,0.0003944773175542406,0.35279251707864995,0.13333333333333333
let,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,3,1,let,0.0003944773175542406,0.35279251707864995,0.13333333333333333
karush,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,6,1,karush,0.0003944773175542406,0.35279251707864995,0.0
kuhn,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,4,1,kuhn,0.0003944773175542406,0.35279251707864995,0.06666666666666667
tucker,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,6,1,tucker,0.0003944773175542406,0.35279251707864995,0.06666666666666667
kkt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.4404,3,1,kkt,0.0003944773175542406,0.35279251707864995,0.0
optimality,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.4404,10,1,optimality,0.0003944773175542406,0.35279251707864995,0.0
conditions,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.4404,10,1,conditions,0.0003944773175542406,0.35279251707864995,0.13333333333333333
scription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,9,1,scription,0.0003944773175542406,0.35279251707864995,0.0
represented,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,11,1,represented,0.0003944773175542406,0.35279251707864995,0.13333333333333333
intro,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,5,1,intro,0.0003944773175542406,0.35279251707864995,0.06666666666666667
duced,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,5,1,duced,0.0003944773175542406,0.35279251707864995,0.0
minimizing,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,10,1,minimizing,0.0003944773175542406,0.35279251707864995,0.06666666666666667
zero,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.4767,4,1,zero,0.0003944773175542406,0.35279251707864995,0.2
respect,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.4767,7,1,respect,0.0003944773175542406,0.35279251707864995,0.13333333333333333
spectively,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,10,1,spectively,0.0003944773175542406,0.35279251707864995,0.0
leads,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,5,1,leads,0.0003944773175542406,0.35279251707864995,0.06666666666666667
according,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,9,1,according,0.0003944773175542406,0.35279251707864995,0.13333333333333333
capture,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,7,1,capture,0.0003944773175542406,0.35279251707864995,0.13333333333333333
present,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,7,1,present,0.0003944773175542406,0.35279251707864995,0.2
simple,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,6,1,simple,0.0003944773175542406,0.35279251707864995,0.13333333333333333
borrowed,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,8,1,borrowed,0.0003944773175542406,0.35279251707864995,0.06666666666666667
handwriting,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,11,1,handwriting,0.0003944773175542406,0.35279251707864995,0.13333333333333333
recog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,5,1,recog,0.0003944773175542406,0.35279251707864995,0.0
nition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,6,1,nition,0.0003944773175542406,0.35279251707864995,0.0
although,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0.0,8,1,although,0.0003944773175542406,0.35279251707864995,0.13333333333333333
overlaps,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,8,1,overlaps,0.0003944773175542406,0.35279251707864995,0.13333333333333333
topic,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,5,1,topic,0.0003944773175542406,0.35279251707864995,0.06666666666666667
fo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,2,1,fo,0.0003944773175542406,0.35279251707864995,0.06666666666666667
