word,pos
schematize,verb
patent,verb
constitutionalize,verb
rationalize,verb
stalinize,verb
destalinize,verb
plasticize,verb
scrap,verb
desorb,verb
recede,verb
ebb,verb
wash away,verb
drift,verb
paganize,verb
defervesce,verb
incandesce,verb
leave off,verb
play out,verb
damp,verb
deaminate,verb
angulate,verb
circularize,verb
depolarize,verb
demineralize,verb
isomerize,verb
legitimate,verb
indurate,verb
gradate,verb
keratinize,verb
beneficiate,verb
novate,verb
opacify,verb
opsonize,verb
militarize,verb
popularize,verb
recommend,verb
ruin,verb
solemnize,verb
subordinate,verb
transaminate,verb
transfigure,verb
unsanctify,verb
vesiculate,verb
visualize,verb
undulate,verb
variegate,verb
ventilate,verb
vivify,verb
vulgarise,verb
supple,verb
professionalize,verb
still,verb
roll in,verb
flip,verb
weaponize,verb
deflagrate,verb
diazotize,verb
hay,verb
lignify,verb
mineralize,verb
ozonize,verb
slag,verb
sulfate,verb
cutinize,verb
duplex,verb
eroticize,verb
piggyback,verb
repress,verb
downsize,verb
subtract,verb
shear,verb
port,verb
carve out,verb
lifehack,verb
grok,verb
lie low,verb
understand,verb
sense,verb
smell,verb
figure,verb
touch,verb
intuit,verb
perceive,verb
click,verb
resonate,verb
strike a chord,verb
do justice,verb
acknowledge,verb
attorn,verb
write off,verb
extrapolate,verb
sympathize,verb
know,verb
keep track,verb
lose track,verb
ignore,verb
have down,verb
know the score,verb
taste,verb
relive,verb
master,verb
learn,verb
relearn,verb
unlearn,verb
catch up,verb
get the goods,verb
wise up,verb
trip up,verb
audit,verb
consume,verb
welter,verb
swallow,verb
espouse,verb
imbibe,verb
apprentice,verb
retrain,verb
drill,verb
housebreak,verb
roughhouse,verb
toilet-train,verb
memorize,verb
understudy,verb
indoctrinate,verb
brainwash,verb
hammer in,verb
inculcate,verb
din,verb
study,verb
major,verb
remember,verb
forget,verb
come to mind,verb
mind,verb
retain,verb
recognize,verb
remind,verb
take back,verb
nag,verb
reminisce,verb
commemorate,verb
monumentalize,verb
jilt,verb
abandon,verb
expose,verb
walk out,verb
neglect,verb
elide,verb
exclude,verb
attend to,verb
pretermit,verb
slight,verb
misremember,verb
err,verb
stumble,verb
mistake,verb
identify,verb
type,verb
date,verb
misdate,verb
confuse,verb
misconstrue,verb
read,verb
read between the lines,verb
puzzle over,verb
demoralize,verb
perplex,verb
riddle,verb
interpret,verb
mythicize,verb
literalize,verb
reinterpret,verb
misread,verb
idealize,verb
anagram,verb
reread,verb
dip into,verb
empanel,verb
decipher,verb
make out,verb
numerate,verb
dictate,verb
scry,verb
skim,verb
lipread,verb
copyread,verb
proofread,verb
rationalize away,verb
think out,verb
philosophize,verb
brainstorm,verb
chew over,verb
premeditate,verb
theologize,verb
introspect,verb
reason,verb
theorize,verb
ratiocinate,verb
speculate,verb
etymologize,verb
solve,verb
answer,verb
cinch,verb
guess,verb
induce,verb
deduce,verb
establish,verb
calculate,verb
quantize,verb
extract,verb
prorate,verb
miscalculate,verb
recalculate,verb
average,verb
cube,verb
factor,verb
foot,verb
carry back,verb
divide,verb
halve,verb
quarter,verb
analyze,verb
parse,verb
synthesize,verb
anatomize,verb
botanize,verb
diagnose,verb
explore,verb
put out feelers,verb
survey,verb
triangulate,verb
measure,verb
caliper,verb
prospect,verb
research,verb
google,verb
mapquest,verb
re-explore,verb
cast about,verb
pioneer,verb
cave,verb
discriminate,verb
distinguish,verb
label,verb
bristle,verb
sex,verb
individualize,verb
catalogue,verb
compare,verb
analogize,verb
syllogize,verb
reconsider,verb
come round,verb
classify,verb
refer,verb
reclassify,verb
dichotomize,verb
pigeonhole,verb
group,verb
regroup,verb
bracket,verb
collocate,verb
categorize,verb
grade,verb
rate,verb
superordinate,verb
shortlist,verb
reorder,verb
countermarch,verb
outclass,verb
place,verb
rank,verb
prioritize,verb
sequence,verb
downgrade,verb
contrast,verb
severalize,verb
contradistinguish,verb
collate,verb
receipt,verb
see,verb
control,verb
double-check,verb
cross-check,verb
card,verb
spot-check,verb
authenticate,verb
verify,verb
prove,verb
prove oneself,verb
lay down,verb
document,verb
source,verb
negate,verb
disprove,verb
refute,verb
accept,verb
stand for,verb
bear up,verb
take lying down,verb
take it on the chin,verb
take a joke,verb
test,verb
sit out,verb
evaluate,verb
stand,verb
misjudge,verb
underestimate,verb
sell short,verb
overestimate,verb
judge,verb
estimate,verb
misgauge,verb
lowball,verb
approve,verb
frown on,verb
disapprove,verb
rubberstamp,verb
choose,verb
field,verb
sieve,verb
dial,verb
plump,verb
hand-pick,verb
elect,verb
excerpt,verb
cull out,verb
cream off,verb
sieve out,verb
assign,verb
dedicate,verb
detail,verb
schedule,verb
book,verb
calendar,verb
slot,verb
single out,verb
opt out,verb
prejudice,verb
bias,verb
slant,verb
predispose,verb
dispose,verb
prejudge,verb
assess,verb
reappraise,verb
reassess,verb
censor,verb
bethink,verb
believe,verb
buy,verb
credit,verb
misbelieve,verb
disbelieve,verb
count,verb
subsume,verb
rule out,verb
reject,verb
repudiate,verb
recuse,verb
approbate,verb
reprobate,verb
doubt,verb
discredit,verb
distrust,verb
lean,verb
trust,verb
rethink,verb
backpedal,verb
about-face,verb
surmise,verb
think of,verb
consider,verb
like,verb
relativize,verb
favor,verb
abstract,verb
reify,verb
hypostatize,verb
apotheosize,verb
deem,verb
respect,verb
think the world of,verb
disrespect,verb
undervalue,verb
assay,verb
bioassay,verb
value,verb
overvalue,verb
review,verb
screen,verb
decide,verb
will,verb
design,verb
seal,verb
purpose,verb
determine,verb
filiate,verb
initialize,verb
miscreate,verb
carry weight,verb
reshape,verb
index,verb
predetermine,verb
predestine,verb
jinx,verb
cogitate,verb
contemplate,verb
plan,verb
chart,verb
draw a bead on,verb
overshoot,verb
overrun,verb
hope,verb
project,verb
offer,verb
introduce,verb
frame,verb
conspire,verb
coconspire,verb
counterplot,verb
scheme,verb
plot,verb
intend,verb
mean,verb
aim,verb
want,verb
slate,verb
mastermind,verb
choreograph,verb
plat,verb
lay out,verb
block out,verb
loft,verb
engineer,verb
entertain,verb
dally,verb
reckon,verb
associate,verb
interrelate,verb
correlate,verb
free-associate,verb
debate,verb
conclude,verb
find,verb
pin down,verb
overrule,verb
presuppose,verb
postulate,verb
insist,verb
premise,verb
overreact,verb
respond,verb
greet,verb
look forward,verb
look to,verb
tell,verb
ascertain,verb
discover,verb
rake up,verb
price,verb
ferret out,verb
rivet,verb
recall,verb
occur,verb
allow,verb
budget for,verb
budget,verb
beware,verb
amaze,verb
dazzle,verb
surprise,verb
explode a bombshell,verb
flabbergast,verb
impute,verb
reattribute,verb
anthropomorphize,verb
personify,verb
accredit,verb
blame,verb
register,verb
elicit,verb
penetrate,verb
trace,verb
wonder,verb
internalize,verb
demarcate,verb
find out,verb
concenter,verb
resign,verb
observe,verb
discountenance,verb
resolve,verb
factorize,verb
misgive,verb
fall in line,verb
believe in,verb
think about,verb
plant,verb
dateline,verb
arrange,verb
factor analyse,verb
re-create,verb
drink in,verb
keep note,verb
grab,verb
seize,verb
pay,verb
take one's lumps,verb
relegate,verb
communicate,verb
yak,verb
fingerspell,verb
aphorize,verb
shrug off,verb
send a message,verb
relay,verb
reach,verb
ping,verb
diphthongize,verb
reach out,verb
draw out,verb
get across,verb
twang,verb
vocalize,verb
troll,verb
ordain,verb
destine,verb
force,verb
intrude,verb
clamp,verb
stick,verb
inflict,verb
furlough,verb
direct,verb
talk down,verb
point the way,verb
instruct,verb
overburden,verb
bear down,verb
overwhelm,verb
mandate,verb
command,verb
featherbed,verb
general,verb
officer,verb
ask,verb
request,verb
solicit,verb
encore,verb
requisition,verb
page,verb
petition,verb
demand,verb
adjure,verb
appeal,verb
claim,verb
profess,verb
contend,verb
purport,verb
disclaim,verb
disown,verb
apostatize,verb
abnegate,verb
crave,verb
supplicate,verb
beg,verb
plead,verb
bid,verb
pray,verb
commune,verb
intercede,verb
concert,verb
negociate,verb
renegociate,verb
horse-trade,verb
parley,verb
powwow,verb
palaver,verb
clinch,verb
agree,verb
plea-bargain,verb
bargain,verb
reconcile,verb
propitiate,verb
apply,verb
urge,verb
push,verb
nudge,verb
persuade,verb
hustle,verb
bring round,verb
badger,verb
sell,verb
chat up,verb
blaze away,verb
memorialize,verb
talk out of,verb
talk into,verb
rope in,verb
wheedle,verb
elocute,verb
soft-soap,verb
proselytize,verb
dissuade,verb
encourage,verb
lead,verb
prompt,verb
argue,verb
re-argue,verb
present,verb
expostulate,verb
stickle,verb
spar,verb
quibble,verb
brawl,verb
clamor,verb
polemize,verb
quarrel,verb
fall out,verb
oppose,verb
assure,verb
charm,verb
gibber,verb
hex,verb
voodoo,verb
prevail,verb
importune,verb
besiege,verb
put away,verb
pause,verb
take five,verb
take ten,verb
chime in,verb
burst in on,verb
digress,verb
go ahead,verb
segue,verb
hook,verb
hit,verb
quest,verb
entice,verb
seduce,verb
lead on,verb
tweedle,verb
tempt,verb
pry,verb
question,verb
interpellate,verb
spy,verb
investigate,verb
quiz,verb
examine,verb
cross examine,verb
catechize,verb
spoonfeed,verb
pump,verb
interrogate,verb
probe,verb
re-examine,verb
cell phone,verb
call in,verb
hang on,verb
telecommunicate,verb
telex,verb
summon,verb
beep,verb
call back,verb
buzz,verb
convoke,verb
muster,verb
subpoena,verb
invite,verb
provoke,verb
jog,verb
call on,verb
book up,verb
program,verb
reschedule,verb
reserve,verb
forbid,verb
ban,verb
bar,verb
enjoin,verb
refuse,verb
contract in,verb
contract out,verb
rebuff,verb
abjure,verb
misstate,verb
retreat,verb
revoke,verb
renege,verb
cancel,verb
cross off,verb
dismiss,verb
recount,verb
pass off,verb
scoff,verb
turn a blind eye,verb
laugh off,verb
permit,verb
authorize,verb
certificate,verb
assent,verb
yield,verb
dissent,verb
disagree,verb
clash,verb
see eye to eye,verb
concede,verb
subscribe,verb
sanction,verb
visa,verb
object,verb
demur,verb
challenge,verb
counterchallenge,verb
cavil,verb
interview,verb
check out,verb
miss,verb
get off,verb
evade,verb
bypass,verb
avoid,verb
keep off,verb
shirk,verb
shy away from,verb
shun,verb
confront,verb
vex,verb
wrestle,verb
bandy,verb
hash out,verb
blaspheme,verb
hold forth,verb
counter,verb
sass,verb
retort,verb
deny,verb
admit,verb
make no bones about,verb
make a clean breast of,verb
bastardize,verb
sustain,verb
confess,verb
stand pat,verb
hunker down,verb
avow,verb
disavow,verb
attest,verb
declare,verb
reflect,verb
mirror,verb
notarize,verb
certify,verb
beatify,verb
canonize,verb
contradict,verb
reprimand,verb
savage,verb
admonish,verb
chastise,verb
flame,verb
call on the carpet,verb
represent,verb
tell off,verb
lip off,verb
reproach,verb
reprehend,verb
deplore,verb
knock,verb
animadvert,verb
belabor,verb
come down,verb
preach,verb
sermonize,verb
pontificate,verb
orate,verb
bloviate,verb
induct,verb
mentor,verb
tutor,verb
unteach,verb
ground,verb
lecture,verb
brief,verb
debrief,verb
acquaint,verb
warn,verb
fill in,verb
coach,verb
misinform,verb
lie,verb
romance,verb
perjure,verb
suborn,verb
fib,verb
beat around the bush,verb
typify,verb
misrepresent,verb
tinge,verb
pose,verb
masquerade,verb
bluff,verb
feign,verb
go through the motions,verb
play possum,verb
take a dive,verb
bamboozle,verb
talk through one's hat,verb
overstate,verb
soft-pedal,verb
trivialize,verb
overemphasize,verb
re-emphasise,verb
understate,verb
denounce,verb
accuse,verb
arraign,verb
tax,verb
complain,verb
recriminate,verb
impeach,verb
slang,verb
claw,verb
disparage,verb
nitpick,verb
pan,verb
defame,verb
assassinate,verb
libel,verb
vilify,verb
badmouth,verb
diss,verb
bristle at,verb
mock,verb
caricature,verb
impersonate,verb
spoof,verb
jeer,verb
pull the leg of,verb
incite,verb
needle,verb
ridicule,verb
satirize,verb
deride,verb
debunk,verb
stultify,verb
horse around,verb
deceive,verb
undeceive,verb
gull,verb
kid,verb
referee,verb
deprecate,verb
condemn,verb
praise,verb
salute,verb
overpraise,verb
crow,verb
trumpet,verb
exuberate,verb
glory,verb
cheerlead,verb
cheer,verb
humor,verb
amuse,verb
applaud,verb
bravo,verb
laud,verb
ensky,verb
crack up,verb
hymn,verb
promulgate,verb
acclaim,verb
boo,verb
vitriol,verb
rip,verb
whang,verb
accurse,verb
blog,verb
curse,verb
gee,verb
ooh,verb
bless,verb
consecrate,verb
reconsecrate,verb
desecrate,verb
account,verb
impugn,verb
defy,verb
call one's bluff,verb
brazen,verb
call out,verb
contest,verb
forewarn,verb
caution,verb
threaten,verb
bode,verb
alarm,verb
rede,verb
tip off,verb
advise,verb
familiarize,verb
orient,verb
verse,verb
reacquaint,verb
get into,verb
propose,verb
proposition,verb
misadvise,verb
feed back,verb
propound,verb
consult,verb
confer,verb
collogue,verb
submit,verb
return,verb
report out,verb
nominate,verb
volunteer,verb
flatter,verb
adulate,verb
stroke,verb
eulogize,verb
curry favor,verb
butter up,verb
compliment,verb
congratulate,verb
rave,verb
commend,verb
speak of the devil,verb
boast,verb
gloat,verb
promise,verb
pledge,verb
swear off,verb
article,verb
oblige,verb
indenture,verb
tie down,verb
disoblige,verb
collateralize,verb
betroth,verb
vow,verb
inscribe,verb
rededicate,verb
take the veil,verb
stipulate,verb
sign,verb
undertake,verb
underwrite,verb
swear,verb
guarantee,verb
doom,verb
reinsure,verb
thank,verb
apologize,verb
excuse,verb
alibi,verb
frank,verb
take the fifth,verb
defend,verb
stand up,verb
cover for,verb
uphold,verb
shake hands,verb
cross oneself,verb
bow,verb
congee,verb
take a bow,verb
curtsy,verb
salaam,verb
hail,verb
welcome,verb
say farewell,verb
reintroduce,verb
precede,verb
preamble,verb
prologize,verb
absolve,verb
wash one's hands,verb
meld,verb
wish,verb
forgive,verb
shrive,verb
acquit,verb
vindicate,verb
whitewash,verb
pardon,verb
amnesty,verb
extenuate,verb
convict,verb
reconvict,verb
sentence,verb
foredoom,verb
backbite,verb
heckle,verb
whine,verb
deter,verb
foster,verb
patronize,verb
stoop to,verb
murmur,verb
grouch,verb
coo,verb
protest,verb
declaim,verb
remonstrate,verb
raise hell,verb
repine,verb
gripe,verb
rail,verb
regret,verb
exclaim,verb
shout,verb
yell,verb
hollo,verb
hurrah,verb
halloo,verb
whoop,verb
shriek,verb
yowl,verb
interject,verb
vociferate,verb
holler,verb
thunder,verb
whisper,verb
speak up,verb
enthuse,verb
rhapsodize,verb
suppose,verb
second-guess,verb
predict,verb
vaticinate,verb
augur,verb
bet,verb
guesstimate,verb
redetermine,verb
refract,verb
suspect,verb
bespeak,verb
blaze,verb
signpost,verb
signalize,verb
singularize,verb
buoy,verb
say,verb
show,verb
surcharge,verb
indicate,verb
finger,verb
foreshow,verb
scruple,verb
marvel,verb
explicate,verb
forecast,verb
prophesy,verb
enlighten,verb
hint,verb
intimate,verb
clue in,verb
contraindicate,verb
convey,verb
imply,verb
burst out,verb
rip out,verb
suggest,verb
connote,verb
denote,verb
signify,verb
euphemize,verb
speak in tongues,verb
voice,verb
tone down,verb
unwrap,verb
muckrake,verb
out,verb
come out of the closet,verb
unmask,verb
betray,verb
confide,verb
unbosom,verb
sell out,verb
nark,verb
spill the beans,verb
keep quiet,verb
misspell,verb
deconstruct,verb
commentate,verb
misinterpret,verb
explain,verb
account for,verb
obfuscate,verb
express,verb
pour out,verb
miaou,verb
talk,verb
whiff,verb
talk of,verb
blubber,verb
drone,verb
gather,verb
recite,verb
rattle down,verb
list,verb
enumerate,verb
itemize,verb
specify,verb
name,verb
count down,verb
miscount,verb
census,verb
tally,verb
take a dare,verb
devoice,verb
lilt,verb
palatalize,verb
nasalize,verb
mispronounce,verb
platitudinize,verb
tsk,verb
relate,verb
yarn,verb
narrate,verb
publicize,verb
hype,verb
bulletin,verb
embroider,verb
disambiguate,verb
define,verb
redefine,verb
repeat,verb
cuckoo,verb
reecho,verb
parrot,verb
perseverate,verb
ditto,verb
regurgitate,verb
harp,verb
hark back,verb
retranslate,verb
mistranslate,verb
dub,verb
gloss,verb
phrase,verb
latinize,verb
paraphrase,verb
lexicalize,verb
spiel,verb
dogmatize,verb
cheek,verb
speak,verb
run on,verb
smatter,verb
talk turkey,verb
monologuize,verb
converse,verb
broach,verb
report,verb
announce,verb
check in,verb
clock in,verb
clock out,verb
publish,verb
circulate,verb
podcast,verb
satellite,verb
sportscast,verb
sow,verb
telecast,verb
colorcast,verb
go around,verb
bandy about,verb
propagandize,verb
misname,verb
tout,verb
pronounce,verb
sign off,verb
trump,verb
blare out,verb
count off,verb
advertise,verb
headline,verb
ballyhoo,verb
bill,verb
proclaim,verb
clarion,verb
articulate,verb
retroflex,verb
subvocalize,verb
syllabize,verb
drawl,verb
give voice,verb
formularize,verb
bumble,verb
rasp,verb
blurt out,verb
lisp,verb
inflect,verb
stress,verb
utter,verb
gurgle,verb
nasale,verb
bite out,verb
troat,verb
volley,verb
chorus,verb
describe,verb
symbolize,verb
actualize,verb
dramatize,verb
overdramatize,verb
portray,verb
delineate,verb
take the floor,verb
deliver,verb
speechify,verb
harangue,verb
approach,verb
misdirect,verb
instrument,verb
re-address,verb
disabuse,verb
post,verb
placard,verb
gesticulate,verb
telepathize,verb
write,verb
write in,verb
style,verb
apostrophize,verb
encode,verb
code,verb
decode,verb
transliterate,verb
notate,verb
romanize,verb
braille,verb
rewrite,verb
revise,verb
amend,verb
rubricate,verb
undersign,verb
autograph,verb
initial,verb
countersign,verb
execute,verb
endorse,verb
cosign,verb
record,verb
overwrite,verb
tape record,verb
prerecord,verb
accession,verb
ring up,verb
chronicle,verb
set forth,verb
file,verb
trademark,verb
log,verb
log up,verb
film,verb
videotape,verb
photograph,verb
retake,verb
reshoot,verb
x-ray,verb
score,verb
underline,verb
quote,verb
notch,verb
handwrite,verb
backspace,verb
double-space,verb
triple-space,verb
touch-type,verb
spell out,verb
jot down,verb
scribble,verb
sketch,verb
correspond,verb
cable,verb
radio,verb
fax,verb
sum up,verb
precis,verb
docket,verb
recapitulate,verb
retrograde,verb
state,verb
get out,verb
affirm,verb
reaffirm,verb
circumstantiate,verb
reconfirm,verb
topicalize,verb
point up,verb
drive home,verb
underscore,verb
testify,verb
adduce,verb
allege,verb
assert,verb
predicate,verb
swear in,verb
maintain,verb
counterclaim,verb
reassure,verb
note,verb
write down,verb
dash down,verb
exemplify,verb
firm up,verb
overgeneralize,verb
universalize,verb
mention,verb
misquote,verb
underquote,verb
touch on,verb
invoke,verb
namedrop,verb
call up,verb
slip in,verb
drag up,verb
cross-refer,verb
allude,verb
drive,verb
toss in,verb
decree,verb
opine,verb
editorialize,verb
baptize,verb
rename,verb
entitle,verb
term,verb
tag,verb
designate,verb
excommunicate,verb
covenant,verb
mail,verb
airmail,verb
e-mail,verb
spam,verb
network,verb
express-mail,verb
comment,verb
disk-jockey,verb
sugarcoat,verb
discourse,verb
descant,verb
talk shop,verb
browbeat,verb
compromise,verb
whore,verb
give and take,verb
queer,verb
chatter,verb
yack,verb
babble,verb
chew the fat,verb
shmooze,verb
wigwag,verb
semaphore,verb
heliograph,verb
mouth,verb
lip-synch,verb
close up,verb
open up,verb
beckon,verb
dish the dirt,verb
rumor,verb
rap,verb
hoot,verb
pant-hoot,verb
grunt-hoot,verb
grunt,verb
whistle,verb
wolf-whistle,verb
susurrate,verb
mumble,verb
slur,verb
groan,verb
grumble,verb
vroom,verb
yawp,verb
sough,verb
howl,verb
squall,verb
bay,verb
yelp,verb
bleat,verb
bellow,verb
squawk,verb
chirk,verb
croon,verb
chant,verb
singsong,verb
intonate,verb
pipe up,verb
yodel,verb
warble,verb
quaver,verb
treble,verb
perorate,verb
scan,verb
rant,verb
churr,verb
chirr,verb
meow,verb
purr,verb
honk,verb
chitter,verb
hiss,verb
sibilate,verb
hee-haw,verb
squeal,verb
cluck,verb
moo,verb
trill,verb
flap,verb
hum,verb
cackel,verb
gaggle,verb
bridle,verb
jam,verb
barrage jam,verb
point jam,verb
spot jam,verb
blanket jam,verb
mince,verb
crunch,verb
gobble,verb
wisecrack,verb
kibitz,verb
notice,verb
neigh,verb
caw,verb
mew,verb
catcall,verb
haw,verb
hem,verb
hem and haw,verb
hypothecate,verb
rubbish,verb
send,verb
come across,verb
share,verb
pooh-pooh,verb
thrash out,verb
croak,verb
unspell,verb
write out,verb
keep,verb
think twice,verb
gulp,verb
hurl,verb
sing,verb
write up,verb
traverse,verb
connect,verb
seek,verb
stet,verb
message,verb
pluralize,verb
harsh on,verb
compete,verb
put in,verb
try for,verb
line up,verb
snooker,verb
misplay,verb
start,verb
fumble,verb
replay,verb
cricket,verb
backstop,verb
fullback,verb
quarterback,verb
cradle,verb
stalemate,verb
castle,verb
serve,verb
ace,verb
overtrump,verb
crossruff,verb
exit,verb
front,verb
take the bull by the horns,verb
meet,verb
promote,verb
run off,verb
fistfight,verb
enter,verb
drop out,verb
demolish,verb
cut to ribbons,verb
face off,verb
tee off,verb
par,verb
handicap,verb
race,verb
boat-race,verb
horse-race,verb
jockey,verb
arm,verb
rearm,verb
forearm,verb
disarm,verb
demobilize,verb
man,verb
staff,verb
station,verb
garrison,verb
team,verb
embed,verb
crew,verb
gang,verb
pool,verb
brigade,verb
join battle,verb
tug,verb
fight,verb
recalcitrate,verb
fight back,verb
battle,verb
dogfight,verb
war,verb
blitzkrieg,verb
go to war,verb
make peace,verb
campaign,verb
crusade,verb
barnstorm,verb
whistlestop,verb
sit,verb
criticize,verb
officiate,verb
caddie,verb
soldier,verb
enlist,verb
sign up,verb
discharge,verb
recruit,verb
conscript,verb
remilitarize,verb
demilitarize,verb
lose,verb
go down,verb
win,verb
romp,verb
sweep,verb
outpoint,verb
homer,verb
count out,verb
beat,verb
walk over,verb
worst,verb
wallop,verb
down,verb
whomp,verb
lurch,verb
get the best,verb
get the jump,verb
cut down,verb
cheat,verb
outwit,verb
outshout,verb
outroar,verb
outsail,verb
outdraw,verb
surpass,verb
outsell,verb
outpace,verb
upstage,verb
outshine,verb
outrange,verb
outweigh,verb
outbrave,verb
out-herod,verb
outfox,verb
take the cake,verb
shame,verb
get the better of,verb
overcome,verb
bulldog,verb
rout,verb
outdo,verb
outfight,verb
nose,verb
outgeneral,verb
manoeuver,verb
outmaneuver,verb
overpower,verb
steamroller,verb
outmarch,verb
steal,verb
win back,verb
place-kick,verb
kick,verb
eagle,verb
hole up,verb
walk,verb
drive in,verb
fall back,verb
keep step,verb
conquer,verb
checkmate,verb
bait,verb
sic,verb
equalize,verb
surrender,verb
resist,verb
stand out,verb
hold off,verb
capitulate,verb
subject,verb
submarine,verb
assail,verb
blindside,verb
harass,verb
reassail,verb
pepper,verb
pin,verb
duel,verb
rival,verb
emulate,verb
outrival,verb
joust,verb
tilt,verb
chicken-fight,verb
tourney,verb
feud,verb
skirmish,verb
slice,verb
chop,verb
feather,verb
counterattack,verb
take the count,verb
gas,verb
teargas,verb
mine,verb
countermine,verb
storm,verb
blitz,verb
invade,verb
beset,verb
blockade,verb
barricade,verb
bulwark,verb
protect,verb
overprotect,verb
look out,verb
guard,verb
ward off,verb
shield,verb
wall,verb
stockade,verb
circumvallate,verb
repel,verb
carpet bomb,verb
bomb out,verb
dive-bomb,verb
glide-bomb,verb
skip-bomb,verb
atom-bomb,verb
hydrogen-bomb,verb
pattern-bomb,verb
nuke,verb
letter bomb,verb
firebomb,verb
loose off,verb
cannon,verb
misfire,verb
trigger,verb
sharpshoot,verb
snipe,verb
open fire,verb
strafe,verb
cannonade,verb
gun,verb
machine gun,verb
gun down,verb
grass,verb
kneecap,verb
fusillade,verb
defuse,verb
torpedo,verb
safeguard,verb
ambush,verb
gamble,verb
dice,verb
shoot craps,verb
bet on,verb
ante,verb
underplay,verb
parlay,verb
bird,verb
crab,verb
seine,verb
harpoon,verb
fish,verb
brail,verb
fly-fish,verb
angle,verb
whale,verb
shrimp,verb
still-hunt,verb
turtle,verb
rabbit,verb
fowl,verb
grouse,verb
whelk,verb
net fish,verb
shark,verb
trawl,verb
hunt,verb
ferret,verb
course,verb
foxhunt,verb
jacklight,verb
still-fish,verb
hawk,verb
falcon,verb
strive,verb
extend oneself,verb
kill oneself,verb
bowl,verb
skittle,verb
golf,verb
fence,verb
parry,verb
shuttlecock,verb
double-team,verb
side,verb
champion,verb
deploy,verb
tackle,verb
weight-lift,verb
target,verb
undershoot,verb
range in,verb
retaliate,verb
revenge,verb
get even,verb
pay back,verb
retire,verb
put out,verb
take the field,verb
croquet,verb
mothproof,verb
outplay,verb
overtake,verb
fort,verb
drop one's serve,verb
spare,verb
use,verb
pull out all the stops,verb
put,verb
repose,verb
ply,verb
misapply,verb
avail,verb
overuse,verb
take in vain,verb
work through,verb
cannibalize,verb
recycle,verb
rehash,verb
exploit,verb
make hay,verb
harness,verb
quarry,verb
strip mine,verb
overexploit,verb
addict,verb
strain,verb
overstrain,verb
exert,verb
eat,verb
take out,verb
victual,verb
eat in,verb
eat out,verb
dine,verb
picnic,verb
gluttonize,verb
wolf,verb
slurp,verb
swill,verb
suck,verb
drink,verb
guggle,verb
sip,verb
guzzle,verb
lap,verb
claret,verb
pub-crawl,verb
tipple,verb
break bread,verb
partake,verb
fare,verb
pitch in,verb
tuck in,verb
nosh,verb
pick at,verb
peck,verb
garbage down,verb
nibble,verb
ruminate,verb
browse,verb
chomp,verb
champ,verb
toast,verb
drain the cup,verb
regale,verb
wine,verb
board,verb
live in,verb
live out,verb
forage,verb
raven,verb
fodder,verb
slop,verb
undernourish,verb
overfeed,verb
force-feed,verb
plank,verb
cater,verb
pander,verb
power,verb
gratify,verb
spree,verb
underlay,verb
horse,verb
remount,verb
patronage,verb
reseed,verb
lunch,verb
brunch,verb
breakfast,verb
feast,verb
breastfeed,verb
dry-nurse,verb
wean,verb
bottlefeed,verb
suckle,verb
starve,verb
be full,verb
need,verb
diet,verb
fast,verb
befuddle,verb
delight,verb
have a ball,verb
wallow,verb
live it up,verb
indulge,verb
surfeit,verb
sow one's oats,verb
dunk,verb
enjoy,verb
afford,verb
run low,verb
gorge,verb
satiate,verb
cloy,verb
quell,verb
content,verb
host,verb
wine and dine,verb
fatten,verb
sample,verb
degust,verb
fritter,verb
abstain,verb
teetotal,verb
devour,verb
eat up,verb
smack,verb
stomach,verb
metabolize,verb
predigest,verb
smoke,verb
chain-smoke,verb
mainline,verb
skin pop,verb
take a hit,verb
light up,verb
free-base,verb
huff,verb
trip,verb
chew,verb
chaw,verb
toss off,verb
nourish,verb
feed on,verb
fix up,verb
prey,verb
fill up,verb
nutrify,verb
range,verb
gutter,verb
sup,verb
toe,verb
trap,verb
violate,verb
strew,verb
palpate,verb
handle,verb
paw,verb
grope,verb
dandle,verb
lay hands on,verb
mouse,verb
guide,verb
snatch,verb
nab,verb
wrest,verb
collar,verb
grasp,verb
latch on,verb
cling,verb
clasp,verb
scaffold,verb
pleat,verb
chock,verb
underpin,verb
prop up,verb
truss,verb
jack,verb
brace,verb
tread,verb
cling to,verb
slat,verb
stopper,verb
conglutinate,verb
agglutinate,verb
haemagglutinate,verb
unclasp,verb
quirk,verb
untwist,verb
crimp,verb
grip,verb
twiddle,verb
wield,verb
treadle,verb
goose,verb
caress,verb
pet,verb
canoodle,verb
interpenetrate,verb
foray,verb
poke into,verb
sneak in,verb
permeate,verb
spiritize,verb
jab,verb
poke,verb
stab,verb
prod,verb
knife,verb
poniard,verb
bayonet,verb
maul,verb
laminate,verb
lapidate,verb
dab,verb
daub,verb
blood,verb
thatch,verb
roof,verb
shingle,verb
mulch,verb
turf,verb
bury,verb
bank,verb
carpet,verb
board up,verb
knead,verb
masticate,verb
butt,verb
headbutt,verb
spang,verb
rear-end,verb
broadside,verb
thud,verb
bottom,verb
bottom out,verb
shoulder,verb
elbow,verb
bump,verb
run into,verb
graze,verb
goad,verb
spur,verb
rocket,verb
slam,verb
lam into,verb
shutter,verb
pull back,verb
chuck,verb
swab,verb
dust,verb
dredge,verb
vacuum,verb
bream,verb
simonize,verb
