phrase_id,sentence_id,phrase,type,bundle_id,preceeded_by,leads_to
31,311,"['became', 'each']",,15,-1,16
32,311,['other'],,15,-1,16
33,311,in,PREP,16,-1,17
34,311,the,DET,17,-1,18
35,311,['east'],,17,-1,18
36,311,and,CONJ,17,-1,18
37,311,the,DET,18,-1,19
38,311,"['confrontation', 'between']",,18,-1,19
39,311,the,DET,19,-1,20
40,311,"['two', 'sides']",,19,-1,20
41,311,the,DET,20,-1,21
42,311,['tension'],,20,-1,21
43,311,on,PREP,21,-1,22
44,311,the,DET,22,-1,23
45,311,"['korean', 'peninsula']",,22,-1,23
46,311,['aggravated'],,22,-1,23
0,312,the,DET,1,-1,2
1,312,"['korean', 'war']",,1,-1,2
2,312,was,AUX,1,-1,2
3,312,an,DET,2,-1,3
4,312,"['international', 'war']",,2,-1,3
5,312,of,PREP,3,-1,4
6,312,"['considerable', 'scale']",,3,-1,4
7,312,that,COMP,3,-1,4
8,312,"['took', 'place']",,3,-1,4
9,312,"['after', 'world']",,3,-1,4
10,312,"['war', 'ii']",,3,-1,4
11,312,the,DET,4,-1,5
12,312,['beginning'],,4,-1,5
13,312,of,PREP,5,-1,6
14,312,a,DET,6,-1,7
15,312,"['full', 'scale']",,6,-1,7
16,312,"['marking', 'cold']",,6,-1,7
17,312,"['war', 'between']",,6,-1,7
18,312,the,DET,7,-1,8
19,312,['us'],,7,-1,8
20,312,and,CONJ,7,-1,8
21,312,the,DET,8,-1,9
22,312,['ussr'],,8,-1,9
23,312,and,CONJ,8,-1,9
24,312,['opening'],,8,-1,9
25,312,the,DET,9,-1,10
26,312,['prelude'],,9,-1,10
27,312,to,PREP,10,-1,11
28,312,the,DET,11,-1,12
29,312,"['cold', 'war']",,11,-1,12
30,312,in,PREP,12,-1,13
31,312,"['northeast', 'asia']",,12,-1,13
0,313,the,DET,1,-1,2
1,313,['war'],,1,-1,2
2,313,has,AUX,1,-1,2
3,313,"['further', 'exacerbated']",,1,-1,2
4,313,the,DET,2,-1,3
5,313,"['global', 'cold']",,2,-1,3
6,313,"['war', 'pattern']",,2,-1,3
7,313,"['made', 'international']",,2,-1,3
8,313,"['relations', 'more']",,2,-1,3
9,313,['tense'],,2,-1,3
10,313,and,CONJ,2,-1,3
11,313,['complex'],,2,-1,3
12,313,and,CONJ,2,-1,3
13,313,"['prompted', 'countries']",,2,-1,3
14,313,to,PREP,3,-1,4
15,313,"['re', 'examine']",,3,-1,4
16,313,"['their', 'security']",,3,-1,4
17,313,['strategies'],,3,-1,4
18,313,and,CONJ,3,-1,4
19,313,the,DET,4,-1,5
20,313,['positioning'],,4,-1,5
21,313,of,PREP,5,-1,6
22,313,"['international', 'relations']",,5,-1,6
0,314,['3'],,0,-1,1
0,315,['1'],,0,-1,1
0,316,['4'],,0,-1,1
0,317,the,DET,1,-1,2
1,317,"['vietnam', 'war']",,1,-1,2
2,317,at,PREP,2,-1,3
3,317,the,DET,3,-1,4
4,317,['beginning'],,3,-1,4
5,317,of,PREP,4,-1,5
6,317,the,DET,5,-1,6
7,317,"['cold', 'war']",,5,-1,6
8,317,the,DET,6,-1,7
9,317,"['us', 'saw']",,6,-1,7
10,317,"['southeast', 'asia']",,6,-1,7
11,317,['as'],,6,-1,7
12,317,an,DET,7,-1,8
13,317,"['important', 'region']",,7,-1,8
14,317,for,PREP,8,-1,9
15,317,the,DET,9,-1,10
16,317,['containment'],,9,-1,10
17,317,of,PREP,10,-1,11
18,317,['communism'],,10,-1,11
0,318,the,DET,1,-1,2
1,318,"['us', 'feared']",,1,-1,2
2,318,that,COMP,1,-1,2
3,318,a,DET,2,-1,3
4,318,['victory'],,2,-1,3
5,318,for,PREP,3,-1,4
6,318,"['communist', 'forces']",,3,-1,4
7,318,in,PREP,4,-1,5
8,318,['vietnam'],,4,-1,5
9,318,would,MOD,4,-1,5
10,318,['trigger'],,4,-1,5
11,318,a,DET,5,-1,6
12,318,"['""domino', 'effect""']",,5,-1,6
13,318,that,COMP,5,-1,6
14,318,would,MOD,5,-1,6
15,318,"['cause', 'other']",,5,-1,6
16,318,in,PREP,6,-1,7
17,318,"['southeast', 'asia']",,6,-1,7
18,318,to,PREP,7,-1,8
19,318,['switch'],,7,-1,8
20,318,to,PREP,8,-1,9
21,318,the,DET,9,-1,10
22,318,"['communist', 'camp']",,9,-1,10
23,318,"['countries', 'as']",,9,-1,10
24,318,['well'],,9,-1,10
0,319,with,PREP,1,-1,2
1,319,"[""france's"", 'defeat']",,1,-1,2
2,319,in,PREP,2,-1,3
3,319,the,DET,3,-1,4
4,319,"['vietnam', 'war']",,3,-1,4
5,319,the,DET,4,-1,5
6,319,"['us', 'gradually']",,4,-1,5
7,319,"['increased', 'its']",,4,-1,5
8,319,['support'],,4,-1,5
9,319,for,PREP,5,-1,6
10,319,the,DET,6,-1,7
11,319,"['south', 'vietnamese']",,6,-1,7
12,319,and,CONJ,6,-1,7
13,319,['began'],,6,-1,7
14,319,to,PREP,7,-1,8
15,319,['intervene'],,7,-1,8
16,319,in,PREP,8,-1,9
17,319,"['vietnamese', 'affairs']",,8,-1,9
18,319,['regime'],,8,-1,9
0,320,"['congress', 'passed']",,0,-1,1
1,320,the,DET,1,-1,2
2,320,['gulf'],,1,-1,2
3,320,of,PREP,2,-1,3
4,320,"['tonkin', 'resolution']",,2,-1,3
5,320,in,PREP,3,-1,4
6,320,"['august', '1964']",,3,-1,4
7,320,"['allowing', 'president']",,3,-1,4
8,320,['johnson'],,3,-1,4
9,320,to,PREP,4,-1,5
10,320,['respond'],,4,-1,5
11,320,to,PREP,5,-1,6
12,320,"['north', ""vietnam's""]",,5,-1,6
13,320,by,PREP,6,-1,7
14,320,"['any', 'means']",,6,-1,7
15,320,"['""provocations""', 'including']",,6,-1,7
16,320,the,DET,7,-1,8
17,320,"['using', 'force']",,7,-1,8
18,320,under,PREP,8,-1,9
19,320,the,DET,9,-1,10
20,320,['guise'],,9,-1,10
21,320,of,PREP,10,-1,11
22,320,the,DET,11,-1,12
23,320,"['""gulf']",,11,-1,12
24,320,of,PREP,12,-1,13
25,320,"['tonkin', 'incident""']",,12,-1,13
26,320,"['(the', 'us']",,12,-1,13
27,320,['claimed'],,12,-1,13
28,320,that,COMP,12,-1,13
29,320,"['north', 'vietnamese']",,12,-1,13
30,320,"['torpedo', 'boats']",,12,-1,13
31,320,had,AUX,12,-1,13
32,320,"['attacked', 'its']",,12,-1,13
33,320,in,PREP,13,-1,14
34,320,the,DET,14,-1,15
35,320,['gulf'],,14,-1,15
36,320,of,PREP,15,-1,16
37,320,['tonkin)'],,15,-1,16
38,320,['warships'],,15,-1,16
0,321,this,DET,1,-1,2
1,321,['provided'],,1,-1,2
2,321,the,DET,2,-1,3
3,321,"['legal', 'basis']",,2,-1,3
4,321,for,PREP,3,-1,4
5,321,the,DET,4,-1,5
6,321,"['full', 'involvement']",,4,-1,5
7,321,of,PREP,5,-1,6
8,321,the,DET,6,-1,7
9,321,['us'],,6,-1,7
10,321,in,PREP,7,-1,8
11,321,the,DET,8,-1,9
12,321,"['vietnam', 'war']",,8,-1,9
0,322,['after'],,0,-1,1
1,322,that,COMP,0,-1,1
2,322,the,DET,1,-1,2
3,322,['u'],,1,-1,2
0,323,['s'],,0,-1,1
0,324,"['military', 'began']",,0,-1,1
1,324,a,DET,1,-1,2
2,324,"['large', 'scale']",,1,-1,2
3,324,of,PREP,2,-1,3
4,324,"['north', 'vietnam']",,2,-1,3
5,324,"['bombing', 'while']",,2,-1,3
6,324,"['increasing', 'its']",,2,-1,3
7,324,in,PREP,3,-1,4
8,324,"['south', 'vietnam']",,3,-1,4
9,324,['strength'],,3,-1,4
0,325,in,PREP,1,-1,2
1,325,"['march', '1965']",,1,-1,2
2,325,['u'],,1,-1,2
0,326,['s'],,0,-1,1
0,327,"['marines', 'landed']",,0,-1,1
1,327,in,PREP,1,-1,2
2,327,"['da', 'nang']",,1,-1,2
3,327,the,DET,2,-1,3
4,327,"['official', 'large']",,2,-1,3
5,327,"['marking', 'scale']",,2,-1,3
6,327,['involvement'],,2,-1,3
7,327,of,PREP,3,-1,4
8,327,['u'],,3,-1,4
0,328,['s'],,0,-1,1
0,329,"['ground', 'forces']",,0,-1,1
1,329,in,PREP,1,-1,2
2,329,the,DET,2,-1,3
3,329,"['vietnam', 'war']",,2,-1,3
0,330,at,PREP,1,-1,2
1,330,"['its', 'peak']",,1,-1,2
2,330,the,DET,2,-1,3
3,330,['number'],,2,-1,3
4,330,of,PREP,3,-1,4
5,330,['u'],,3,-1,4
0,331,['s'],,0,-1,1
0,332,"['troops', 'reached']",,0,-1,1
1,332,"['more', 'than']",,0,-1,1
2,332,"['500', '000']",,0,-1,1
0,333,on,PREP,1,-1,2
1,333,"['january', '31']",,1,-1,2
2,333,the,DET,2,-1,3
3,333,['north'],,2,-1,3
4,333,and,CONJ,2,-1,3
5,333,"['south', 'vietnamese']",,2,-1,3
6,333,"['1968', 'national']",,2,-1,3
7,333,"['liberation', 'front']",,2,-1,3
8,333,the,DET,3,-1,4
9,333,"['tet', 'offensive']",,3,-1,4
10,333,['launched'],,3,-1,4
0,334,"['they', 'launched']",,0,-1,1
1,334,"['surprise', 'attacks']",,0,-1,1
2,334,on,PREP,1,-1,2
3,334,"['numerous', 'us']",,1,-1,2
4,334,in,PREP,2,-1,3
5,334,"['south', 'vietnam']",,2,-1,3
6,334,"['targets', 'including']",,2,-1,3
7,334,"['cities', 'such']",,2,-1,3
8,334,"['as', 'saigon']",,2,-1,3
0,335,['although'],,0,-1,1
1,335,the,DET,1,-1,2
2,335,"['viet', 'cong']",,1,-1,2
3,335,"['army', 'suffered']",,1,-1,2
4,335,"['heavy', 'losses']",,1,-1,2
5,335,in,PREP,2,-1,3
6,335,the,DET,3,-1,4
7,335,['face'],,3,-1,4
8,335,of,PREP,4,-1,5
9,335,the,DET,5,-1,6
10,335,['u'],,5,-1,6
0,336,['s'],,0,-1,1
0,337,['counterattack'],,0,-1,1
1,337,the,DET,1,-1,2
2,337,['offensive'],,1,-1,2
3,337,had,AUX,1,-1,2
4,337,a,DET,2,-1,3
5,337,"['huge', 'psychological']",,2,-1,3
6,337,and,CONJ,2,-1,3
7,337,"['political', 'impact']",,2,-1,3
8,337,the,DET,3,-1,4
9,337,"['american', 'people']",,3,-1,4
10,337,to,PREP,4,-1,5
11,337,['see'],,4,-1,5
12,337,that,COMP,4,-1,5
13,337,the,DET,5,-1,6
14,337,['u'],,5,-1,6
15,337,['allowing'],,5,-1,6
0,338,['s'],,0,-1,1
0,339,['military'],,0,-1,1
1,339,did,AUX,0,-1,1
2,339,"['not', 'achieve']",,0,-1,1
3,339,a,DET,1,-1,2
4,339,"['real', 'victory']",,1,-1,2
5,339,in,PREP,2,-1,3
6,339,the,DET,3,-1,4
7,339,"['vietnam', 'war']",,3,-1,4
8,339,but,CONJ,3,-1,4
9,339,was,AUX,3,-1,4
10,339,['mired'],,3,-1,4
11,339,in,PREP,4,-1,5
12,339,the,DET,5,-1,6
13,339,['quagmire'],,5,-1,6
0,340,the,DET,1,-1,2
1,340,['us'],,1,-1,2
2,340,in,PREP,2,-1,3
3,340,"['vested', 'enormous']",,2,-1,3
4,340,"['us', 'human']",,2,-1,3
5,340,['material'],,2,-1,3
6,340,and,CONJ,2,-1,3
7,340,"['financial', 'resources']",,2,-1,3
8,340,in,PREP,3,-1,4
9,340,the,DET,4,-1,5
10,340,"['vietnam', 'war']",,4,-1,5
0,341,the,DET,1,-1,2
1,341,"['war', 'killed']",,1,-1,2
2,341,"['more', 'than']",,1,-1,2
3,341,"['58', '000']",,1,-1,2
4,341,['u'],,1,-1,2
0,342,['s'],,0,-1,1
0,343,['soldiers'],,0,-1,1
1,343,and,CONJ,0,-1,1
2,343,"['wounded', 'more']",,0,-1,1
3,343,"['than', '300']",,0,-1,1
4,343,['000'],,0,-1,1
0,344,the,DET,1,-1,2
1,344,['u'],,1,-1,2
0,345,['s'],,0,-1,1
0,346,['economy'],,0,-1,1
1,346,has,AUX,0,-1,1
2,346,['also'],,0,-1,1
3,346,been,AUX,0,-1,1
4,346,"['negatively', 'affected']",,0,-1,1
5,346,with,PREP,1,-1,2
6,346,"['problems', 'such']",,1,-1,2
7,346,"['as', 'inflation']",,1,-1,2
0,347,['moreover'],,0,-1,1
1,347,the,DET,1,-1,2
2,347,"['vietnam', 'war']",,1,-1,2
3,347,a,DET,2,-1,3
4,347,"['massive', 'anti']",,2,-1,3
5,347,"['triggered', 'war']",,2,-1,3
6,347,['movement'],,2,-1,3
7,347,in,PREP,3,-1,4
8,347,the,DET,4,-1,5
9,347,['us'],,4,-1,5
10,347,and,CONJ,4,-1,5
11,347,['society'],,4,-1,5
12,347,was,AUX,4,-1,5
13,347,"['deeply', 'divided']",,4,-1,5
0,348,the,DET,1,-1,2
1,348,['war'],,1,-1,2
2,348,has,AUX,1,-1,2
3,348,"['also', 'damaged']",,1,-1,2
4,348,the,DET,2,-1,3
5,348,['image'],,2,-1,3
6,348,of,PREP,3,-1,4
7,348,the,DET,4,-1,5
8,348,['us'],,4,-1,5
9,348,in,PREP,5,-1,6
10,348,"['ternationally', 'making']",,5,-1,6
11,348,"['it', 'more']",,5,-1,6
12,348,"['caution', 'us']",,5,-1,6
13,348,in,PREP,6,-1,7
14,348,"['its', 'military']",,6,-1,7
15,348,"['intervention', 'abroad']",,6,-1,7
0,349,the,DET,1,-1,2
1,349,"['vietnam', 'war']",,1,-1,2
2,349,"['exacerbated', 'international']",,1,-1,2
3,349,"['tensions', 'during']",,1,-1,2
4,349,the,DET,2,-1,3
5,349,"['cold', 'war']",,2,-1,3
0,350,['it'],,0,-1,1
1,350,was,AUX,0,-1,1
2,350,a,DET,1,-1,2
3,350,"['proxy', 'war']",,1,-1,2
4,350,in,PREP,2,-1,3
5,350,the,DET,3,-1,4
6,350,['context'],,3,-1,4
7,350,of,PREP,4,-1,5
8,350,the,DET,5,-1,6
9,350,"['cold', 'war']",,5,-1,6
10,350,the,DET,6,-1,7
11,350,['us'],,6,-1,7
12,350,and,CONJ,6,-1,7
13,350,the,DET,7,-1,8
14,350,"['ussr', 'reflecting']",,7,-1,8
15,350,the,DET,8,-1,9
16,350,"['fierce', 'rivalry']",,8,-1,9
17,350,"['between', 'between']",,8,-1,9
18,350,the,DET,9,-1,10
19,350,"['two', 'camps']",,9,-1,10
20,350,in,PREP,10,-1,11
21,350,"['southeast', 'asia']",,10,-1,11
0,351,at,PREP,1,-1,2
1,351,the,DET,2,-1,3
2,351,"['same', 'time']",,2,-1,3
3,351,the,DET,3,-1,4
4,351,['war'],,3,-1,4
5,351,has,AUX,3,-1,4
6,351,"['prompted', 'some']",,3,-1,4
7,351,to,PREP,4,-1,5
8,351,"['re', 'examine']",,4,-1,5
9,351,"['countries', 'their']",,4,-1,5
10,351,['positions'],,4,-1,5
11,351,in,PREP,5,-1,6
12,351,the,DET,6,-1,7
13,351,"['cold', 'war']",,6,-1,7
14,351,and,CONJ,6,-1,7
15,351,"['their', 'relations']",,6,-1,7
16,351,with,PREP,7,-1,8
17,351,the,DET,8,-1,9
18,351,['us'],,8,-1,9
0,352,['3'],,0,-1,1
0,353,['2'],,0,-1,1
0,354,the,DET,1,-1,2
1,354,"['1970s', '3']",,1,-1,2
0,355,['2'],,0,-1,1
0,356,['1'],,0,-1,1
0,357,['change'],,0,-1,1
1,357,of,PREP,1,-1,2
2,357,the,DET,2,-1,3
3,357,"['sino', 'soviet']",,2,-1,3
4,357,"['relations', 'sino']",,2,-1,3
5,357,"['soviet', 'relations']",,2,-1,3
6,357,"['gradually', 'deteriorated']",,2,-1,3
7,357,in,PREP,3,-1,4
8,357,the,DET,4,-1,5
9,357,"['late', '50s']",,4,-1,5
10,357,and,CONJ,4,-1,5
11,357,['60s'],,4,-1,5
12,357,of,PREP,5,-1,6
13,357,the,DET,6,-1,7
14,357,"['last', 'century']",,6,-1,7
15,357,a,DET,7,-1,8
16,357,"['historical', 'event']",,7,-1,8
17,357,that,COMP,7,-1,8
18,357,had,AUX,7,-1,8
19,357,a,DET,8,-1,9
20,357,['significant'],,8,-1,9
21,357,and,CONJ,8,-1,9
22,357,"['far', 'reaching']",,8,-1,9
23,357,on,PREP,9,-1,10
24,357,the,DET,10,-1,11
25,357,"['international', 'political']",,10,-1,11
26,357,"['impact', 'landscape']",,10,-1,11
27,357,and,CONJ,10,-1,11
28,357,the,DET,11,-1,12
29,357,['development'],,11,-1,12
30,357,of,PREP,12,-1,13
31,357,"['both', 'countries']",,12,-1,13
0,358,the,DET,1,-1,2
1,358,['deterioration'],,1,-1,2
2,358,of,PREP,2,-1,3
3,358,"['sino', 'soviet']",,2,-1,3
4,358,will,MOD,2,-1,3
5,358,be,AUX,2,-1,3
6,358,['described'],,2,-1,3
7,358,in,PREP,3,-1,4
8,358,"['detail', 'below']",,3,-1,4
9,358,['relations'],,3,-1,4
0,359,"['sino', 'soviet']",,0,-1,1
1,359,were,AUX,0,-1,1
2,359,"['relatively', 'close']",,0,-1,1
3,359,in,PREP,1,-1,2
4,359,the,DET,2,-1,3
5,359,"['early', 'days']",,2,-1,3
6,359,and,CONJ,2,-1,3
7,359,['after'],,2,-1,3
8,359,the,DET,3,-1,4
9,359,['founding'],,3,-1,4
10,359,of,PREP,4,-1,5
11,359,the,DET,5,-1,6
12,359,"[""people's"", 'republic']",,5,-1,6
13,359,of,PREP,6,-1,7
14,359,"['china', 'they']",,6,-1,7
15,359,"['relations', 'maintained']",,6,-1,7
16,359,"['close', 'alliance']",,6,-1,7
17,359,with,PREP,7,-1,8
18,359,the,DET,8,-1,9
19,359,['ussr'],,8,-1,9
20,359,['relations'],,8,-1,9
0,360,"['however', 'marked']",,0,-1,1
1,360,by,PREP,1,-1,2
2,360,the,DET,2,-1,3
3,360,['incident'],,2,-1,3
4,360,with,PREP,3,-1,4
5,360,"['long', 'wave']",,3,-1,4
6,360,"['radio', 'stations']",,3,-1,4
7,360,and,CONJ,3,-1,4
8,360,the,DET,4,-1,5
9,360,"['34', '34']",,4,-1,5
10,360,"['|', 'advances']",,4,-1,5
11,360,in,PREP,5,-1,6
12,360,"['humanities', 'research']",,5,-1,6
13,360,"['|', 'vol']",,5,-1,6
0,361,"['12', '|']",,0,-1,1
1,361,"['issue', '6']",,0,-1,1
2,361,"['combined', 'fleet']",,0,-1,1
3,361,"['cracks', 'began']",,0,-1,1
4,361,to,PREP,1,-1,2
5,361,['appear'],,1,-1,2
6,361,in,PREP,2,-1,3
7,361,the,DET,3,-1,4
8,361,"['sino', 'soviet']",,3,-1,4
9,361,['alliance'],,3,-1,4
0,362,['beginning'],,0,-1,1
1,362,in,PREP,1,-1,2
2,362,the,DET,2,-1,3
3,362,['spring'],,2,-1,3
4,362,of,PREP,3,-1,4
5,362,"['1958', 'sino']",,3,-1,4
6,362,"['soviet', 'relations']",,3,-1,4
7,362,"['deteriorated', 'sharply']",,3,-1,4
8,362,the,DET,4,-1,5
9,362,['point'],,4,-1,5
10,362,of,PREP,5,-1,6
11,362,"['""irretrievability""']",,5,-1,6
12,362,by,PREP,6,-1,7
13,362,the,DET,7,-1,8
14,362,['summer'],,7,-1,8
15,362,of,PREP,8,-1,9
16,362,['1959'],,8,-1,9
17,362,['reaching'],,8,-1,9
0,363,"['since', 'then']",,0,-1,1
1,363,the,DET,1,-1,2
2,363,"['open', 'dispute']",,1,-1,2
3,363,"['between', 'china']",,1,-1,2
4,363,and,CONJ,1,-1,2
5,363,the,DET,2,-1,3
6,363,['ussr'],,2,-1,3
7,363,has,AUX,2,-1,3
8,363,['escalated'],,2,-1,3
9,363,and,CONJ,2,-1,3
10,363,['there'],,2,-1,3
11,363,have,AUX,2,-1,3
12,363,been,AUX,2,-1,3
13,363,"['multiple', 'cycles']",,2,-1,3
14,363,of,PREP,3,-1,4
15,363,['conflict'],,3,-1,4
16,363,and,CONJ,3,-1,4
17,363,['détente'],,3,-1,4
18,363,but,CONJ,3,-1,4
19,363,"['each', 'cycle']",,3,-1,4
20,363,has,AUX,3,-1,4
21,363,"['worsened', 'relations']",,3,-1,4
22,363,the,DET,4,-1,5
23,363,"['two', 'countries']",,4,-1,5
24,363,and,CONJ,4,-1,5
25,363,"['freed', 'other']",,4,-1,5
26,363,"['between', 'communist']",,4,-1,5
27,363,['countries'],,4,-1,5
28,363,from,PREP,5,-1,6
29,363,"['soviet', 'control']",,5,-1,6
30,363,to,PREP,6,-1,7
31,363,a,DET,7,-1,8
32,363,"['certain', 'extent']",,7,-1,8
0,364,this,DET,1,-1,2
1,364,"['apparent', 'détente']",,1,-1,2
2,364,was,AUX,1,-1,2
3,364,a,DET,2,-1,3
4,364,"['tactical', 'ploy']",,2,-1,3
5,364,by,PREP,3,-1,4
6,364,"['both', 'sides']",,3,-1,4
7,364,to,PREP,4,-1,5
8,364,"['weaken', 'each']",,4,-1,5
9,364,"[""other's"", 'position']",,4,-1,5
10,364,and,CONJ,4,-1,5
11,364,['win'],,4,-1,5
12,364,the,DET,5,-1,6
13,364,['support'],,5,-1,6
14,364,of,PREP,6,-1,7
15,364,"['other', 'communist']",,6,-1,7
16,364,['states'],,6,-1,7
0,365,['first'],,0,-1,1
1,365,of,PREP,1,-1,2
2,365,"['all', 'there']",,1,-1,2
3,365,were,AUX,1,-1,2
4,365,"['differences', 'between']",,1,-1,2
5,365,and,CONJ,1,-1,2
6,365,the,DET,2,-1,3
7,365,['ussr'],,2,-1,3
8,365,on,PREP,3,-1,4
9,365,the,DET,4,-1,5
10,365,under,PREP,5,-1,6
11,365,['standing'],,5,-1,6
12,365,of,PREP,6,-1,7
13,365,['marxism'],,6,-1,7
14,365,and,CONJ,6,-1,7
15,365,the,DET,7,-1,8
16,365,the,DET,8,-1,9
17,365,['ory'],,8,-1,9
18,365,of,PREP,9,-1,10
19,365,the,DET,10,-1,11
20,365,"['international', 'communist']",,10,-1,11
21,365,"['china', 'movement']",,10,-1,11
0,366,for,PREP,1,-1,2
1,366,"['example', 'there']",,1,-1,2
2,366,were,AUX,1,-1,2
3,366,['differences'],,1,-1,2
4,366,in,PREP,2,-1,3
5,366,the,DET,3,-1,4
6,366,['perception'],,3,-1,4
7,366,of,PREP,4,-1,5
8,366,the,DET,5,-1,6
9,366,"['stalinist', 'system']",,5,-1,6
10,366,on,PREP,6,-1,7
11,366,the,DET,7,-1,8
12,366,"['national', 'liberation']",,7,-1,8
13,366,"['opinions', 'movement']",,7,-1,8
14,366,and,CONJ,7,-1,8
15,366,the,DET,8,-1,9
16,366,"['revolutionary', 'road']",,8,-1,9
17,366,['etc'],,8,-1,9
0,367,over,PREP,1,-1,2
1,367,['time'],,1,-1,2
2,367,the,DET,2,-1,3
3,367,"['se', 'ideological']",,2,-1,3
4,367,"['differences', 'gradually']",,2,-1,3
5,367,['widened'],,2,-1,3
6,367,and,CONJ,2,-1,3
7,367,"['became', 'one']",,2,-1,3
8,367,of,PREP,3,-1,4
9,367,the,DET,4,-1,5
10,367,"['important', 'factors']",,4,-1,5
11,367,in,PREP,5,-1,6
12,367,the,DET,6,-1,7
13,367,['deterioration'],,6,-1,7
14,367,of,PREP,7,-1,8
15,367,"['sino', 'soviet']",,7,-1,8
16,367,['relations'],,7,-1,8
0,368,and,CONJ,0,-1,1
1,368,the,DET,1,-1,2
2,368,"['great', 'power']",,1,-1,2
3,368,of,PREP,2,-1,3
4,368,the,DET,3,-1,4
5,368,"['ussr', 'clashed']",,3,-1,4
6,368,with,PREP,4,-1,5
7,368,"[""china's"", 'national']",,4,-1,5
8,368,in,PREP,5,-1,6
9,368,['terests'],,5,-1,6
10,368,['chauvinism'],,5,-1,6
0,369,the,DET,1,-1,2
1,369,['ussr'],,1,-1,2
2,369,had,AUX,1,-1,2
3,369,"['long', 'regarded']",,1,-1,2
4,369,"['itself', 'as']",,1,-1,2
5,369,the,DET,2,-1,3
6,369,"['big', 'brother']",,2,-1,3
7,369,an,DET,3,-1,4
8,369,"['unequal', 'attitude']",,3,-1,4
9,369,"['showed', 'toward']",,3,-1,4
10,369,"['sino', 'soviet']",,3,-1,4
11,369,"['made', 'china']",,3,-1,4
12,369,"['relations', 'unhappy']",,3,-1,4
0,370,from,PREP,1,-1,2
1,370,the,DET,2,-1,3
2,370,['time'],,2,-1,3
3,370,the,DET,3,-1,4
4,370,['treaty'],,3,-1,4
5,370,was,AUX,3,-1,4
6,370,['signed'],,3,-1,4
7,370,the,DET,4,-1,5
8,370,"['ussr', 'regarded']",,4,-1,5
9,370,"['china', 'as']",,4,-1,5
10,370,"['its', '""little']",,4,-1,5
11,370,and,CONJ,4,-1,5
12,370,this,DET,5,-1,6
13,370,"['unequal', 'relationship']",,5,-1,6
14,370,"['brother""', 'aroused']",,5,-1,6
15,370,"[""china's"", 'resentment']",,5,-1,6
0,371,in,PREP,1,-1,2
1,371,['addition'],,1,-1,2
2,371,the,DET,2,-1,3
3,371,['conflict'],,2,-1,3
4,371,of,PREP,3,-1,4
5,371,['national'],,3,-1,4
6,371,in,PREP,4,-1,5
7,371,['terests'],,4,-1,5
8,371,is,AUX,4,-1,5
9,371,['aggravated'],,4,-1,5
10,371,by,PREP,5,-1,6
11,371,the,DET,6,-1,7
12,371,['lack'],,6,-1,7
13,371,of,PREP,7,-1,8
14,371,['harmony'],,7,-1,8
15,371,in,PREP,8,-1,9
16,371,['relations'],,8,-1,9
17,371,with,PREP,9,-1,10
18,371,"['third', 'countries']",,9,-1,10
0,372,for,PREP,1,-1,2
1,372,"['example', 'during']",,1,-1,2
2,372,the,DET,2,-1,3
3,372,['sino'],,2,-1,3
4,372,in,PREP,3,-1,4
5,372,"['dian', 'border']",,3,-1,4
6,372,the,DET,4,-1,5
7,372,"['ussr', 'adopted']",,4,-1,5
8,372,a,DET,5,-1,6
9,372,['policy'],,5,-1,6
10,372,of,PREP,6,-1,7
11,372,['neutrality'],,6,-1,7
12,372,['further'],,6,-1,7
13,372,in,PREP,7,-1,8
14,372,['tensified'],,7,-1,8
15,372,the,DET,8,-1,9
16,372,"['sino', 'soviet']",,8,-1,9
17,372,"['conflict', 'contradictions']",,8,-1,9
18,372,['[5]'],,8,-1,9
0,373,['3'],,0,-1,1
0,374,['2'],,0,-1,1
0,375,['2'],,0,-1,1
0,376,the,DET,1,-1,2
1,376,"['brezhnev', 'doctrine']",,1,-1,2
2,376,the,DET,2,-1,3
3,376,"['brezhnev', 'doctrine']",,2,-1,3
4,376,is,AUX,2,-1,3
5,376,an,DET,3,-1,4
6,376,"['important', 'political']",,3,-1,4
7,376,"['concept', 'put']",,3,-1,4
8,376,['forward'],,3,-1,4
9,376,by,PREP,4,-1,5
10,376,the,DET,5,-1,6
11,376,['ussr'],,5,-1,6
12,376,in,PREP,6,-1,7
13,376,a,DET,7,-1,8
14,376,"['specific', 'historical']",,7,-1,8
15,376,and,CONJ,7,-1,8
16,376,has,AUX,7,-1,8
17,376,had,AUX,7,-1,8
18,376,a,DET,8,-1,9
19,376,"['significant', 'impact']",,8,-1,9
20,376,on,PREP,9,-1,10
21,376,"['international', 'relations']",,9,-1,10
22,376,['period'],,9,-1,10
0,377,in,PREP,1,-1,2
1,377,the,DET,2,-1,3
2,377,"['late', '60s']",,2,-1,3
3,377,of,PREP,3,-1,4
4,377,the,DET,4,-1,5
5,377,"['20th', 'century']",,4,-1,5
6,377,the,DET,5,-1,6
7,377,"['international', 'situation']",,5,-1,6
8,377,"['70s', 'changed']",,5,-1,6
9,377,['significantly'],,5,-1,6
0,378,the,DET,1,-1,2
1,378,"['ussr', 'gradually']",,1,-1,2
2,378,the,DET,2,-1,3
3,378,['us'],,2,-1,3
4,378,in,PREP,3,-1,4
5,378,['terms'],,3,-1,4
6,378,of,PREP,4,-1,5
7,378,"['military', 'power']",,4,-1,5
