word,noun,verb,adjective,adverb,auxiliary,compositions,conjunctions,determiners,existential_determiners,modifiers,negative_quantifiers,prepositions,universal_determiners,possessive_determiners,pronouns,frequency,review_count,avg_sentiment,length,confident,resolved_word
restore,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0.451725,7,1,restore
enhance,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0.274925,7,1,enhance
george,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0.0,6,1,george
alliances,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0.011525000000000007,9,1,alliances
territories,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,-0.167425,11,1,territories
sampling,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0.1507,8,1,sampling
emphasizing,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0.2156,11,1,emphasizing
nucleic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0.0,7,0,nuclei
diagnostic,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,3,-0.353125,10,1,diagnostic
get,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0.012175000000000005,3,1,get
si,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0.20242500000000002,2,1,si
possible,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0.07692500000000002,8,1,possible
recapitulates,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0.0,13,1,recapitulates
indirectly,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,4,-0.42822499999999997,10,1,indirectly
africa,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0.291575,6,1,africa
ren,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0.0,3,1,ren
adjustment,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0.129575,10,1,adjustment
wan,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0.0,3,1,wan
outbreak,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,-0.42105000000000004,8,1,outbreak
case,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,-0.51975,4,1,case
adv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0.0,3,1,adv
activation,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,-0.0784,10,1,activation
precision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,-0.164925,9,0,precisian
current,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0.19867500000000002,7,1,current
toward,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,-0.2784,6,1,toward
democracy,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,-0.1531,9,1,democracy
regional,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,-0.31527499999999997,8,1,regional
oil,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.5577,3,1,oil
step,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0.3716,4,1,step
representative,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.0484,14,1,representative
management,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.5754,10,1,management
seriously,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.43966666666666665,9,1,seriously
necessary,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.5354,9,1,necessary
possess,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.09866666666666667,7,1,possess
unable,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.4485333333333334,6,1,unable
breeding,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.014433333333333298,8,1,breeding
receptors,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.44883333333333336,9,1,receptors
presents,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.16716666666666669,8,1,presents
emerging,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.1735,8,1,emerging
decline,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.5290333333333334,7,1,decline
opposed,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.13629999999999998,7,1,opposed
extremely,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.17413333333333333,9,1,extremely
theories,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,-0.8652333333333333,8,0,theorics
ce,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,0.0,2,1,ce
lem,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.1589,3,1,lem
prob,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.1589,4,1,prob
ongoing,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.1826,7,1,ongoing
lot,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.17043333333333333,3,1,lot
readers,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.14286666666666667,7,1,readers
rl,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.0,2,1,rl
baidu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.0,5,0,maidu
damage,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,-0.7863000000000001,6,1,damage
recipient,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.15036666666666668,9,1,recipient
restricted,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.5771666666666667,10,1,restricted
muslim,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,-0.13396666666666665,6,1,muslim
heart,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.0522333333333333,5,1,heart
block,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.2174666666666667,5,1,block
located,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.2444666666666667,7,1,located
administration's,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.41850000000000004,16,1,administration's
blocked,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.5172666666666667,7,1,blocked
academy,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.0172,7,1,academy
final,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.18076666666666666,5,1,final
siege,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.16356666666666667,5,1,siege
soon,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.18076666666666666,4,1,soon
considered,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.379,10,1,considered
http,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.0,4,1,http
cnki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.0,4,0,enki
online,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.16696666666666662,6,0,onliner
september,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.17556666666666665,9,1,september
causes,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.3996,6,1,causes
bai,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.1998,3,1,bai
rh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.0,2,0,rh
evaluation,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.0,10,1,evaluation
antiviral,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.025733333333333334,9,1,antiviral
aw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.0,2,0,aw
kind,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.2684333333333333,4,1,kind
rapidly,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.11016666666666663,7,1,rapidly
growing,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,-0.026433333333333326,7,1,growing
fall,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.23293333333333333,4,1,fall
contraction,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.14956666666666665,11,1,contraction
implementation,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.2014,14,1,implementation
nixon's,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.1589,7,0,nixons
era,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.21989999999999998,3,1,era
rice,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.1403,4,1,rice
scholars,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.5238666666666667,8,1,scholars
graph,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.18076666666666666,5,1,graph
midpoint,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.30619999999999997,8,1,midpoint
limited,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.48856666666666665,7,1,limited
concept,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.44449999999999995,7,1,concept
organisms,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.28163333333333335,9,1,organisms
pp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.0,2,0,pp
big,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,2,-0.21230000000000002,3,1,big
deteriorated,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.13486666666666666,12,1,deteriorated
jonathan,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.07543333333333334,8,1,jonathan
archive,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.3832,7,1,archive
productivity,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.21773333333333333,12,1,productivity
sciences,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.23686666666666667,8,1,sciences
sin,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.4599666666666667,3,1,sin
competing,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0.43393333333333334,9,1,competing
elsevier,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.0,8,1,elsevier
dead,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,2,-0.43239999999999995,4,1,dead
side,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.5446333333333333,4,1,side
involved,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.10070000000000001,8,1,involved
xiao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.0,4,0,xian
ys,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.0,2,0,ys
mech,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.0,4,1,mech
sanjana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.0,7,1,sanjana
yamamoto,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.23026666666666665,8,1,yamamoto
hegemonic,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.5484,9,1,hegemonic
pharm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.0,5,1,pharm
harrington,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.0,10,1,harrington
lb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.0,2,0,lb
game,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.8028666666666667,4,1,game
syst,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.0,4,0,synt
versus,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,3,0.0,6,1,versus
cai,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.0,3,1,cai
cong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.23653333333333335,4,0,con
iii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.05103333333333334,3,1,iii
instance,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.3082,8,1,instance
ideal,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.7074333333333334,5,1,ideal
foundation,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.3131333333333333,10,1,foundation
cleave,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.0,6,1,cleave
crrna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.0,5,0,crna
tracrrna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.05103333333333334,8,1,tracrrna
viruses,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.30993333333333334,7,1,viruses
composed,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.0,8,1,composed
legal,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.2096333333333333,5,1,legal
effect,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.44493333333333335,6,1,effect
tonkin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,-0.5423,6,0,tokin
cut,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.2732,3,1,cut
acknowledgements,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.2194,16,1,acknowledgements
size,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.5453,4,1,size
formance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.3622666666666667,8,1,formance
cleaves,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.09106666666666667,7,1,cleaves
generate,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.12040000000000001,8,1,generate
moreover,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.11476666666666667,8,1,moreover
chang,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.0,5,0,chan
ameliorates,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.06413333333333336,11,0,meliorater
dm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.0,2,0,dm
completely,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.6291333333333333,10,1,completely
attacks,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.3981333333333333,7,1,attacks
natl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.0,4,0,nat
van,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0.1665,3,1,van
commun,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.0,6,0,common
victory,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.5130333333333333,7,1,victory
southeast,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.6318,9,1,southeast
reunification,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.5106,13,1,reunification
full,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.8067333333333333,4,1,full
conclusion,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.07653333333333334,10,1,conclusion
ease,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.032200000000000006,4,1,ease
characterized,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.02103333333333331,13,1,characterized
tense,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.8743,5,1,tense
obvious,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.015766666666666634,7,1,obvious
little,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.4479333333333333,6,1,little
template,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.0,8,1,template
frame,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.09866666666666667,5,1,frame
tar,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.06746666666666666,3,1,tar
dsb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.0,3,1,dsb
cascade,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.1531,7,1,cascade
blockade,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.03896666666666667,8,1,blockade
warheads,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.012333333333333344,8,1,warheads
october,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.013233333333333338,7,1,october
handling,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.7379666666666668,8,1,handling
inhibit,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.48796666666666666,7,1,inhibit
transcriptional,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,-0.23343333333333335,15,1,transcriptional
activate,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.7496,8,1,activate
eld,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.2427,3,1,eld
cpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.05103333333333334,3,1,cpf
sensitive,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.28909999999999997,9,1,sensitive
april,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.4122666666666667,5,1,april
wanted,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.28286666666666666,6,1,wanted
yan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.10606666666666666,3,1,yan
collective,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0.3688,10,1,collective
never,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3,3,-0.6749333333333333,5,1,never
stopped,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.6749333333333333,7,1,stopped
existence,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.7703333333333333,9,0,existent
induces,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.16463333333333333,7,1,induces
jw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.0,2,0,jw
purpose,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.23586666666666667,7,1,purpose
cardiac,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.1874,7,1,cardiac
proc,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.0,4,1,proc
dmm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.0,3,1,dmm
reason,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.09866666666666667,6,1,reason
technique,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.36566666666666664,9,1,technique
induce,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.10606666666666666,6,1,induce
er,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.0172,2,0,er
again,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.46976666666666667,5,1,again
population,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.11180000000000001,10,1,population
symbol,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.12626666666666667,6,1,symbol
exist,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.1609,5,1,exist
plants,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.45070000000000005,6,1,plants
increases,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.21719999999999998,9,1,increases
here,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.37250000000000005,4,1,here
substitution,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.0,12,1,substitution
improvements,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.5035333333333333,12,1,improvements
offensive,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.00949999999999999,9,1,offensive
france,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.5306000000000001,6,1,france
tsai,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.23026666666666665,4,0,sai
away,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.10913333333333335,4,1,away
interrelationship,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.014866666666666658,17,1,interrelationship
employed,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.0,8,1,employed
down,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3,3,0.1255666666666667,4,1,down
exercises,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.13570000000000002,9,1,exercises
climax,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.2682666666666667,6,1,climax
suitable,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.19403333333333336,8,1,suitable
adopted,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.6824333333333333,7,1,adopted
weakened,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.3515,8,1,weakened
cytidine,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.42543333333333333,8,1,cytidine
editor,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0.7184666666666666,6,1,editor
adenine,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.42543333333333333,7,1,adenine
always,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.006533333333333354,6,1,always
observation,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.5327666666666667,11,1,observation
almost,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,0.05030000000000001,6,1,almost
remaining,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.008133333333333334,9,1,remaining
less,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.16226666666666667,4,1,less
taken,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.11646666666666668,5,1,taken
date,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.11363333333333335,4,1,date
sh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.24656666666666668,2,0,sh
species,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.10236666666666666,7,1,species
cantly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.2668666666666667,6,0,canty
nevertheless,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,0.39516666666666667,12,1,nevertheless
mode,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.47859999999999997,4,1,mode
becoming,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.29163333333333336,8,1,becoming
asian,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.4775333333333333,5,1,asian
reverse,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0.09106666666666667,7,1,reverse
correct,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.2235,7,1,correct
larger,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.0,6,1,larger
cardiovascular,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.6104666666666666,14,1,cardiovascular
cardiomyopathy,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.1998,14,1,cardiomyopathy
collection,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.06743333333333333,10,1,collection
clear,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3,3,0.8215666666666667,5,1,clear
previous,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.025733333333333334,8,1,previous
generating,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.17556666666666665,10,1,generating
upheavals,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.49239999999999995,9,1,upheavals
formally,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.1761,8,1,formally
prague,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.1847,6,1,prague
czech,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,-0.043633333333333336,5,1,czech
slovakia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,-0.043633333333333336,8,1,slovakia
armed,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.24503333333333333,5,1,armed
provoked,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.5135,8,1,provoked
zhao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.0,4,0,zho
severely,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.5175,8,1,severely
transgenic,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.13396666666666665,10,1,transgenic
liang,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.0,5,0,ling
maeder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.4605333333333333,6,0,meader
ding,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.0,4,1,ding
dl,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.0,2,1,dl
vector,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.4019,6,1,vector
ten,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.12673333333333334,3,1,ten
worlds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.14376666666666668,6,1,worlds
mao,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0.06743333333333333,3,1,mao
turmoil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.11416666666666664,7,1,turmoil
movements,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.5478666666666666,9,1,movements
knock,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.09780000000000001,5,1,knock
nowadays,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,0.09806666666666665,8,1,nowadays
uses,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.4048333333333333,4,1,uses
le,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.22693333333333332,2,0,le
xenotransplantation,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.12826666666666667,19,1,xenotransplantation
libsvm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.0,6,1,libsvm
safeguarding,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.8019666666666666,12,1,safeguarding
literature,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.34390000000000004,10,1,literature
communities,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.3705,11,1,communities
near,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,3,0.3058666666666667,4,1,near
