word,noun,verb,adjective,adverb,auxiliary,compositions,conjunctions,determiners,existential_determiners,modifiers,negative_quantifiers,prepositions,universal_determiners,possessive_determiners,pronouns,frequency,review_count,avg_sentiment,length,confident,resolved_word,relative_frequency,double_log_freq,participation_score
expanding,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.2117,9,1,expanding,8.732353369233008e-05,0.4860001779968491,0.13333333333333333
principle,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.0840333333333333,9,1,principle,8.732353369233008e-05,0.4860001779968491,0.06666666666666667
group,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.1214,5,1,group,8.732353369233008e-05,0.4860001779968491,0.2
received,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0.5157666666666666,8,1,received,8.732353369233008e-05,0.4860001779968491,0.13333333333333333
coexistence,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.6079333333333333,11,1,coexistence,8.732353369233008e-05,0.4860001779968491,0.06666666666666667
pretext,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.6748999999999999,7,1,pretext,8.732353369233008e-05,0.4860001779968491,0.06666666666666667
investigate,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.1253666666666666,11,1,investigate,8.732353369233008e-05,0.4860001779968491,0.06666666666666667
tions,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.1339666666666666,5,0,tins,8.732353369233008e-05,0.4860001779968491,0.0
clas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.0278999999999999,4,0,las,8.732353369233008e-05,0.4860001779968491,0.0
determine,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.0937333333333333,9,1,determine,8.732353369233008e-05,0.4860001779968491,0.06666666666666667
sep,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.2528666666666666,3,1,sep,8.732353369233008e-05,0.4860001779968491,0.0
indian,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.0211666666666666,6,1,indian,8.732353369233008e-05,0.4860001779968491,0.13333333333333333
es,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.0,2,1,es,8.732353369233008e-05,0.4860001779968491,0.06666666666666667
intensified,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.6983333333333333,11,1,intensified,8.732353369233008e-05,0.4860001779968491,0.13333333333333333
address,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.2635333333333333,7,1,address,8.732353369233008e-05,0.4860001779968491,0.13333333333333333
responsibility,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.5468999999999999,14,1,responsibility,8.732353369233008e-05,0.4860001779968491,0.06666666666666667
despite,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.3160333333333333,7,1,despite,8.732353369233008e-05,0.4860001779968491,0.06666666666666667
advocated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.0733333333333333,9,0,advocate,8.732353369233008e-05,0.4860001779968491,0.0
jinek,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.0,5,0,jink,8.732353369233008e-05,0.4860001779968491,0.0
fa,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.0,2,1,fa,8.732353369233008e-05,0.4860001779968491,0.06666666666666667
scott,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.0,5,1,scott,8.732353369233008e-05,0.4860001779968491,0.06666666666666667
chem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.0,4,0,hem,8.732353369233008e-05,0.4860001779968491,0.0
ome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.1345333333333333,3,1,ome,8.732353369233008e-05,0.4860001779968491,0.0
determined,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.0903999999999999,10,1,determined,8.732353369233008e-05,0.4860001779968491,0.13333333333333333
intensity,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.6974666666666667,9,1,intensity,8.732353369233008e-05,0.4860001779968491,0.06666666666666667
incoming,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.2708666666666666,8,1,incoming,8.732353369233008e-05,0.4860001779968491,0.13333333333333333
collateral,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.0,10,1,collateral,8.732353369233008e-05,0.4860001779968491,0.13333333333333333
platform,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.0,8,1,platform,8.732353369233008e-05,0.4860001779968491,0.06666666666666667
combining,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.1529333333333333,9,1,combining,8.732353369233008e-05,0.4860001779968491,0.2
chromosomal,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.0614333333333333,11,1,chromosomal,8.732353369233008e-05,0.4860001779968491,0.06666666666666667
tumors,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.3028333333333333,6,1,tumors,8.732353369233008e-05,0.4860001779968491,0.06666666666666667
huge,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.1377333333333333,4,1,huge,8.732353369233008e-05,0.4860001779968491,0.06666666666666667
germ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.2594333333333333,4,1,germ,8.732353369233008e-05,0.4860001779968491,0.06666666666666667
scientists,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.0960333333333333,10,1,scientists,8.732353369233008e-05,0.4860001779968491,0.06666666666666667
screen,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.1404999999999999,6,1,screen,8.732353369233008e-05,0.4860001779968491,0.13333333333333333
resulted,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.2655666666666667,8,1,resulted,8.732353369233008e-05,0.4860001779968491,0.06666666666666667
ignore,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.1756999999999999,6,1,ignore,8.732353369233008e-05,0.4860001779968491,0.06666666666666667
radars,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.1953,6,0,radas,8.732353369233008e-05,0.4860001779968491,0.0
selection,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,-0.1082666666666666,9,1,selection,8.732353369233008e-05,0.4860001779968491,0.06666666666666667
land,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.3052666666666666,4,1,land,8.732353369233008e-05,0.4860001779968491,0.2
phase,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.5031333333333333,5,1,phase,8.732353369233008e-05,0.4860001779968491,0.13333333333333333
includes,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.5046333333333333,8,1,includes,8.732353369233008e-05,0.4860001779968491,0.13333333333333333
learns,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.121,6,1,learns,8.732353369233008e-05,0.4860001779968491,0.06666666666666667
myeloid,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.0,7,1,myeloid,8.732353369233008e-05,0.4860001779968491,0.06666666666666667
af,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0.0344,2,0,af,8.732353369233008e-05,0.4860001779968491,0.0
cf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.0200999999999999,2,0,cf,8.732353369233008e-05,0.4860001779968491,0.0
lca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.1468,3,1,lca,8.732353369233008e-05,0.4860001779968491,0.0
described,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.0,9,1,described,8.732353369233008e-05,0.4860001779968491,0.13333333333333333
boundary,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.0135666666666666,8,1,boundary,8.732353369233008e-05,0.4860001779968491,0.06666666666666667
emphasized,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.0199,10,1,emphasized,8.732353369233008e-05,0.4860001779968491,0.06666666666666667
turkey,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.0727,6,1,turkey,8.732353369233008e-05,0.4860001779968491,0.06666666666666667
algorithm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,-0.0781666666666666,9,1,algorithm,8.732353369233008e-05,0.4860001779968491,0.06666666666666667
does,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,-0.0864666666666666,4,1,does,8.732353369233008e-05,0.4860001779968491,0.2
our,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,-0.1833,3,1,our,8.732353369233008e-05,0.4860001779968491,0.06666666666666667
ah,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.0,2,1,ah,8.732353369233008e-05,0.4860001779968491,0.06666666666666667
eukaryotic,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.0986666666666666,10,1,eukaryotic,8.732353369233008e-05,0.4860001779968491,0.06666666666666667
aj,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.0,2,0,aj,8.732353369233008e-05,0.4860001779968491,0.0
containing,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.2198999999999999,10,1,containing,8.732353369233008e-05,0.4860001779968491,0.06666666666666667
view,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.3151,4,1,view,8.732353369233008e-05,0.4860001779968491,0.13333333333333333
red,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.1468,3,1,red,8.732353369233008e-05,0.4860001779968491,0.13333333333333333
boundaries,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.2450333333333333,10,1,boundaries,8.732353369233008e-05,0.4860001779968491,0.06666666666666667
currently,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.3440333333333333,9,1,currently,8.732353369233008e-05,0.4860001779968491,0.06666666666666667
speed,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.1807666666666666,5,1,speed,8.732353369233008e-05,0.4860001779968491,0.13333333333333333
therapies,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.0342333333333333,9,1,therapies,8.732353369233008e-05,0.4860001779968491,0.06666666666666667
ag,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0.2982333333333333,2,0,ag,8.732353369233008e-05,0.4860001779968491,0.0
restored,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.086,8,1,restored,8.732353369233008e-05,0.4860001779968491,0.13333333333333333
ltd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.2198999999999999,3,1,ltd,8.732353369233008e-05,0.4860001779968491,0.0
myeloma,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.1875333333333333,7,1,myeloma,8.732353369233008e-05,0.4860001779968491,0.06666666666666667
lung,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.3954666666666666,4,1,lung,8.732353369233008e-05,0.4860001779968491,0.06666666666666667
sent,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.2013,4,1,sent,8.732353369233008e-05,0.4860001779968491,0.2
equipment,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.4082666666666666,9,1,equipment,8.732353369233008e-05,0.4860001779968491,0.06666666666666667
universal,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.2573,9,1,universal,8.732353369233008e-05,0.4860001779968491,0.13333333333333333
location,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.0810333333333333,8,1,location,8.732353369233008e-05,0.4860001779968491,0.06666666666666667
liated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0.0344,6,0,lated,8.732353369233008e-05,0.4860001779968491,0.0
transfusion,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.0,11,1,transfusion,8.732353369233008e-05,0.4860001779968491,0.06666666666666667
beta,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.1339666666666666,4,1,beta,8.732353369233008e-05,0.4860001779968491,0.13333333333333333
bcl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.3674,3,1,bcl,8.732353369233008e-05,0.4860001779968491,0.0
respectively,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,0.1145666666666666,12,1,respectively,8.732353369233008e-05,0.4860001779968491,0.06666666666666667
carcinoma,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0.1666666666666666,9,1,carcinoma,8.732353369233008e-05,0.4860001779968491,0.06666666666666667
fetal,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0.6008333333333333,5,1,fetal,8.732353369233008e-05,0.4860001779968491,0.06666666666666667
product,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.1807666666666666,7,1,product,8.732353369233008e-05,0.4860001779968491,0.06666666666666667
help,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.8267666666666668,4,1,help,8.732353369233008e-05,0.4860001779968491,0.06666666666666667
industrial,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.2607666666666667,10,1,industrial,8.732353369233008e-05,0.4860001779968491,0.13333333333333333
elements,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.0481666666666666,8,1,elements,8.732353369233008e-05,0.4860001779968491,0.06666666666666667
amount,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.5639333333333333,6,1,amount,8.732353369233008e-05,0.4860001779968491,0.13333333333333333
technical,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.0128333333333333,9,1,technical,8.732353369233008e-05,0.4860001779968491,0.13333333333333333
politically,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.1397,11,1,politically,8.732353369233008e-05,0.4860001779968491,0.06666666666666667
essential,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.1316,9,1,essential,8.732353369233008e-05,0.4860001779968491,0.13333333333333333
arose,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.1838,5,0,rose,8.732353369233008e-05,0.4860001779968491,0.0
jk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.0,2,0,jk,8.732353369233008e-05,0.4860001779968491,0.0
ond,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.3273,3,1,ond,8.732353369233008e-05,0.4860001779968491,0.0
db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.0,2,0,db,8.732353369233008e-05,0.4860001779968491,0.0
gions,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.0506333333333333,5,0,gins,8.732353369233008e-05,0.4860001779968491,0.0
gj,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.0,2,0,gj,8.732353369233008e-05,0.4860001779968491,0.0
crucial,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.0086,7,1,crucial,8.732353369233008e-05,0.4860001779968491,0.06666666666666667
av,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.0,2,0,av,8.732353369233008e-05,0.4860001779968491,0.0
reconnaissance,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,-0.0734333333333333,14,1,reconnaissance,8.732353369233008e-05,0.4860001779968491,0.06666666666666667
produced,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.2671666666666666,8,1,produced,8.732353369233008e-05,0.4860001779968491,0.13333333333333333
min,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.2198999999999999,3,1,min,8.732353369233008e-05,0.4860001779968491,0.06666666666666667
carrying,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.4331333333333333,8,1,carrying,8.732353369233008e-05,0.4860001779968491,0.13333333333333333
training,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.2869,8,1,training,8.732353369233008e-05,0.4860001779968491,0.13333333333333333
progressive,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.3526333333333333,11,1,progressive,8.732353369233008e-05,0.4860001779968491,0.13333333333333333
truncated,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.0,9,1,truncated,8.732353369233008e-05,0.4860001779968491,0.13333333333333333
guan,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.0,4,1,guan,8.732353369233008e-05,0.4860001779968491,0.06666666666666667
primary,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.0498,7,1,primary,8.732353369233008e-05,0.4860001779968491,0.13333333333333333
saw,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.4673,3,1,saw,8.732353369233008e-05,0.4860001779968491,0.13333333333333333
strongly,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,0.0617333333333333,8,1,strongly,8.732353369233008e-05,0.4860001779968491,0.06666666666666667
commonly,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,0.3528,8,1,commonly,8.732353369233008e-05,0.4860001779968491,0.06666666666666667
poor,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.387,4,1,poor,8.732353369233008e-05,0.4860001779968491,0.06666666666666667
young,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.0315333333333333,5,1,young,8.732353369233008e-05,0.4860001779968491,0.13333333333333333
declaration,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.1594666666666666,11,1,declaration,8.732353369233008e-05,0.4860001779968491,0.06666666666666667
harnessing,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.0,10,1,harnessing,8.732353369233008e-05,0.4860001779968491,0.06666666666666667
opin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.0,4,0,pin,8.732353369233008e-05,0.4860001779968491,0.0
integration,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.2741666666666666,11,1,integration,8.732353369233008e-05,0.4860001779968491,0.06666666666666667
activities,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.2978,10,1,activities,8.732353369233008e-05,0.4860001779968491,0.06666666666666667
coagulation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,-0.2679333333333333,11,0,coagulator,8.732353369233008e-05,0.4860001779968491,0.0
plasmid,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.1339666666666666,7,1,plasmid,8.732353369233008e-05,0.4860001779968491,0.06666666666666667
situ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.2547999999999999,4,0,sit,8.732353369233008e-05,0.4860001779968491,0.0
chimeric,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.1339666666666666,8,1,chimeric,8.732353369233008e-05,0.4860001779968491,0.06666666666666667
apoptosis,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.5163666666666666,9,1,apoptosis,8.732353369233008e-05,0.4860001779968491,0.06666666666666667
fah,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.0912999999999999,3,1,fah,8.732353369233008e-05,0.4860001779968491,0.0
liver,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.0426666666666666,5,1,liver,8.732353369233008e-05,0.4860001779968491,0.06666666666666667
volume,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.0206333333333333,6,1,volume,8.732353369233008e-05,0.4860001779968491,0.06666666666666667
relationships,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.4951,13,1,relationships,8.732353369233008e-05,0.4860001779968491,0.06666666666666667
reflecting,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.4667999999999999,10,1,reflecting,8.732353369233008e-05,0.4860001779968491,0.2
allowing,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.0359333333333333,8,1,allowing,8.732353369233008e-05,0.4860001779968491,0.06666666666666667
leadership,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.3086666666666667,10,1,leadership,8.732353369233008e-05,0.4860001779968491,0.06666666666666667
delity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.0765333333333333,6,0,deity,8.732353369233008e-05,0.4860001779968491,0.0
rational,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.1589,8,1,rational,8.732353369233008e-05,0.4860001779968491,0.13333333333333333
frequency,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.0910666666666666,9,1,frequency,8.732353369233008e-05,0.4860001779968491,0.06666666666666667
modifying,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.1589,9,1,modifying,8.732353369233008e-05,0.4860001779968491,0.06666666666666667
eventually,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,0.3013333333333333,10,1,eventually,8.732353369233008e-05,0.4860001779968491,0.06666666666666667
sequencing,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,-0.0258,10,1,sequencing,8.732353369233008e-05,0.4860001779968491,0.13333333333333333
pursued,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.1793666666666666,7,1,pursued,8.732353369233008e-05,0.4860001779968491,0.2
prices,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,-0.3662666666666667,6,1,prices,8.732353369233008e-05,0.4860001779968491,0.13333333333333333
products,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.0315,8,1,products,8.732353369233008e-05,0.4860001779968491,0.0
recover,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.5044333333333334,7,1,recover,8.732353369233008e-05,0.4860001779968491,0.13333333333333333
healthy,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.4914333333333333,7,1,healthy,8.732353369233008e-05,0.4860001779968491,0.06666666666666667
nanomaterials,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.2101333333333333,13,1,nanomaterials,8.732353369233008e-05,0.4860001779968491,0.06666666666666667
peacefully,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,2,0.6247666666666666,10,1,peacefully,8.732353369233008e-05,0.4860001779968491,0.06666666666666667
genoese,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.0820666666666666,7,1,genoese,8.732353369233008e-05,0.4860001779968491,0.13333333333333333
contemporary,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.3397333333333334,12,1,contemporary,8.732353369233008e-05,0.4860001779968491,0.13333333333333333
byzantines,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.1807666666666666,10,1,byzantines,8.732353369233008e-05,0.4860001779968491,0.06666666666666667
xiong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.1529333333333333,5,0,xing,8.732353369233008e-05,0.4860001779968491,0.0
school,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.3355333333333333,6,1,school,8.732353369233008e-05,0.4860001779968491,0.13333333333333333
closely,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.1524666666666666,7,1,closely,8.732353369233008e-05,0.4860001779968491,0.06666666666666667
afghan,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,-0.4285333333333334,6,1,afghan,8.732353369233008e-05,0.4860001779968491,0.13333333333333333
highlighted,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0.1998,11,1,highlighted,8.732353369233008e-05,0.4860001779968491,0.06666666666666667
christianity,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.1444666666666666,12,1,christianity,8.732353369233008e-05,0.4860001779968491,0.06666666666666667
intermediate,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,-0.4323999999999999,12,1,intermediate,8.732353369233008e-05,0.4860001779968491,0.13333333333333333
cc,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.1468,2,1,cc,8.732353369233008e-05,0.4860001779968491,0.06666666666666667
license,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.1468,7,1,license,8.732353369233008e-05,0.4860001779968491,0.13333333333333333
creativecommons,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.1468,15,1,creativecommons,8.732353369233008e-05,0.4860001779968491,0.0
licenses,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.0,8,1,licenses,8.732353369233008e-05,0.4860001779968491,0.06666666666666667
minister,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.0478666666666666,8,1,minister,8.732353369233008e-05,0.4860001779968491,0.13333333333333333
harry,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.4197,5,1,harry,8.732353369233008e-05,0.4860001779968491,0.06666666666666667
introduced,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.1883666666666667,10,1,introduced,8.732353369233008e-05,0.4860001779968491,0.06666666666666667
korea,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,-0.2725333333333333,5,1,korea,8.732353369233008e-05,0.4860001779968491,0.06666666666666667
dissolution,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,-0.5518666666666667,11,1,dissolution,8.732353369233008e-05,0.4860001779968491,0.06666666666666667
turned,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.0121,6,1,turned,8.732353369233008e-05,0.4860001779968491,0.13333333333333333
broke,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.5981333333333333,5,1,broke,8.732353369233008e-05,0.4860001779968491,0.13333333333333333
nearly,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.4488333333333332,6,1,nearly,8.732353369233008e-05,0.4860001779968491,0.06666666666666667
requirements,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.4393,12,1,requirements,5.8215689128220055e-05,0.44123008568346517,0.06666666666666667
biomed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,6,1,biomed,5.8215689128220055e-05,0.44123008568346517,0.0
doxzen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,6,1,doxzen,5.8215689128220055e-05,0.44123008568346517,0.0
tried,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,-0.6201,5,1,tried,5.8215689128220055e-05,0.44123008568346517,0.13333333333333333
grew,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.54105,4,1,grew,5.8215689128220055e-05,0.44123008568346517,0.06666666666666667
heated,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,-0.2868,6,1,heated,5.8215689128220055e-05,0.44123008568346517,0.13333333333333333
crises,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,-0.61215,6,1,crises,5.8215689128220055e-05,0.44123008568346517,0.06666666666666667
evenly,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,-0.91245,6,1,evenly,5.8215689128220055e-05,0.44123008568346517,0.06666666666666667
matched,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,-0.91245,7,1,matched,5.8215689128220055e-05,0.44123008568346517,0.13333333333333333
remains,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,-0.0418,7,1,remains,5.8215689128220055e-05,0.44123008568346517,0.13333333333333333
