" All countries should respect each other's sovereignty, independence and territorial integrity, which is the basis and prerequisite for peaceful coexistence among countries",22,171,0.836,2,ColdWar,,-1
" Any act that infringes upon the sovereignty of other countries and undermines the territorial integrity of other countries is a violation of international law and the basic norms governing international relations, such as historical colonial aggression and wars triggered by territorial disputes",42,295,-0.872,2,ColdWar,,-1
" States shall refrain in their relations with each other from aggression under any pretext, from the use of force or the threat of force against the sovereignty, independence or territorial integrity of another State by any other means contrary to international law, and from war as a means of settling international disputes",52,324,-0.8402,2,ColdWar,,-1
" This principle is aimed at preventing the use of force or the threat of force between States to solve problems, to avoid the outbreak of war, and to maintain international peace and security",33,190,-0.6808,2,ColdWar,,-1
" No country or group of countries has the right to interfere directly or indirectly in other countries for any reason, and it is not allowed to interfere in the internal affairs of other countries, including political, economic, cultural and other aspects, under any pretext",44,273,-0.296,2,ColdWar,,-1
" Every country has the right to independently determine its political system, economic model, social development path, etc",17,121,0.0,2,ColdWar,,-1
", and other countries should respect its choice and refrain from arbitrary interference",12,86,0.4767,2,ColdWar,,-1
 This principle embodies respect for and protection of national sovereignty and is conducive to safeguarding the independence and autonomy of all countries,22,154,0.6369,2,ColdWar,,-1
" All countries should develop economic and cultural relations with each other based on equality and should follow the principles of consultation on an equal footing and mutual benefit when carrying out economic cooperation, trade exchanges, cultural exchanges and other activities, to achieve common development and common prosperity",47,332,0.4588,2,ColdWar,,-1
" This principle emphasizes the equal status of US of countries and the mutual benefit of cooperation, opposes the unequal behavior of bullying the weak with the strong and bullying the poor with the rich, and is conducive to promoting friendly cooperation and common progress among countries",46,290,0.296,2,ColdWar,,-1
" States should coexist peacefully, interact peacefully and resolve disputes and conflicts among themselves in a peaceful manner",17,126,0.836,2,ColdWar,,-1
" Countries with different social systems and levels of development should abandon the Cold War mentality and confrontational mentality, resolve differences and disputes through dialogue, consultation and other peaceful means, and jointly build a harmonious and stable international environment",38,292,-0.128,2,ColdWar,,-1
 The Non-Aligned Movement is a loose international organization that has significant influence in the international political arena,17,130,-0.128,2,ColdWar,,-1
" After World War II, the world formed a bipolar pattern of confrontation between the capitalist camp led by the US and the socialist camp led by the USSR",28,152,-0.7351,2,ColdWar,,-1
 Many newly independent countries did not want to get involved in the whirlpool of the Cold,16,90,-0.0572,2,ColdWar,,-1
Advances	in	Humanities	Research	 | 	Vol,2,38,0.0,2,ColdWar,,-1
12	 | 	Issue	6	 | 	 31 31 War between the US and the USSR and hoped to maintain an independent position in international affairs,23,127,-0.3182,2,ColdWar,,-1
" Yugoslav President Tito, Egyptian President Nasser and Indian Prime Minister Jawaharlal Nehru are among the leading advocates of the Non- Aligned Movement",22,154,0.0,2,ColdWar,,-1
" They actively propagate the idea of non-alignment in their international exchanges, emphasizing that emerging countries should develop their foreign relations independently and independently, and oppose joining any military bloc",29,228,0.3182,2,ColdWar,,-1
" Independence: It emphasizes that each member state should maintain an independent position in international affairs, decide its foreign policy and actions according to its interests and judgments, and not be dependent on any major power or group of powers",39,255,0.25,2,ColdWar,,-1
" Non-alignment: Resolutely oppose joining any military alliance or signing bilateral military agreements with major powers, avoid getting involved in military conflicts and confrontations between major powers, and maintain world peace and stability",32,247,-0.2449,2,ColdWar,,-1
" Non-bloc: Advocate that member states treat each other as equals and respect each other, do not form fixed political and economic blocs, and cooperate in flexible and diverse ways to jointly address global issues and challenges",36,227,0.7906,2,ColdWar,,-1
" The rise and development of the Non-Aligned Movement (NAM) has given strong support to the national liberation movements in Asia, Africa and Latin America, accelerated the collapse of the colonial system, and created a favorable international environment for the birth and development of newly independent countries",46,315,0.7845,2,ColdWar,,-1
" With its independent and non-bloc purposes and principles, the Non-Aligned Movement has formed an independent political force in the bipolar pattern of the US and the USSR, which has constituted a certain constraint and impact on the hegemonism and power politics of the two superpowers, the US and the USSR, and to a certain extent changed the balance of power in the world political pattern",65,392,0.4939,2,ColdWar,,-1
" The ""Three Worlds Theory"" was an important assertion of Mao Zedong's international landscape in the late 60s and early 70s of the 20th century, which had a profound impact on China's foreign policy at that time and later",38,220,0.2023,2,ColdWar,,-1
" In the 70s of the 20th century, the world was in a period of great turmoil, great differentiation, and great reorganization",21,123,0.8957,2,ColdWar,,-1
" On the one hand, the arms race between the two superpowers, the US and the USSR, is escalating, and the struggle for world hegemony is becoming increasingly fierce",28,163,0.2263,2,ColdWar,,-1
" On the other hand, with the vigor of US development of national liberation movements, a large number of Asian, African, and Latin American countries have gained independence, and the status of US role of newly independent countries in the international arena has become increasingly prominent",45,292,0.8591,2,ColdWar,,-1
" The first world refers to the US and the USSR, the two superpowers with the strongest military and economic power, which promote hegemony in the world",26,150,0.6705,2,ColdWar,,-1
" The second world refers to the developed countries in between, such as the United Kingdom, France, Germany, Japan, etc",19,118,0.4215,2,ColdWar,,-1
" These countries have a certain degree of economic and military strength, but their influence in international affairs is smaller than that of the US and the USSR, and they are controlled and influenced by the two superpowers of the US and the USSR to varying degrees, and at the same time they have a tendency to shake off the control of the superpowers and safeguard their independence and sovereignty",69,402,0.6124,2,ColdWar,,-1
" The Third World refers to developing countries in Asia, Africa, Latin America and other regions",15,95,0.0,2,ColdWar,,-1
" These countries have vast territories, large populations, and abundant resources, but they have long been oppressed and exploited by colonialism and imperialism, and their economic development levels are relatively backward",30,223,-0.8462,2,ColdWar,,-1
" After gaining independence, they are faced with the common task of developing the national economy and consolidating national independence, and they are the revolutionary driving force that pushes the world’s history forward",32,224,0.4215,2,ColdWar,,-1
" The ""Three Worlds Theory"" divided the complex international political landscape at that time in a concise and clear way, enabling people to more clearly understand the status role of different countries in the international arena, as well as the interrelationship between them, and providing a new perspective and theoretical framework for analyzing and understanding international issues",56,388,0.7713,2,ColdWar,,-1
" The ""Three Worlds Theory"" stresses the important role of the third world countries in the struggle against hegemonism and calls on the second world countries to unite to jointly oppose the hegemonism of the two superpowers, the US and the USSR",41,243,-0.5423,2,ColdWar,,-1
" The Cold War mentality refers to a mode of thinking on international relations formed during the Cold War, which still has a profound impact on international relations for a long time after the end of the Cold War",38,213,-0.9136,2,ColdWar,,-1
 The Cold War mentality refers to the way of thinking of following the confrontational nature of the two major military and political blocs during the Cold War period in viewing and handling international relations,34,213,-0.886,2,ColdWar,,-1
" This mode of thinking emphasizes antagonism and conflict between countries, and sees the international community as an arena of a zero-sum game, where what one side gains necessarily means what the other loses",33,209,-0.6249,2,ColdWar,,-1
" The Cold War mentality emphasizes the division of the world into different camps, such as the capitalist camp and the socialist camp, based on ideology and social systems",28,170,-0.5994,2,ColdWar,,-1
" It is believed that there is a fundamental conflict of interests between countries in different camps, and it is difficult to achieve true cooperation and peaceful coexistence",27,175,0.4939,2,ColdWar,,-1
" We firmly believe that there is only competition and confrontation in international relations, and there is no possibility of win-win results",21,141,-0.5423,2,ColdWar,,-1
" When dealing with international issues, they often only consider the gains and losses of their own interests or their own camps, ignore or sacrifice the interests of other countries, and pursue absolute security and superiority",35,227,0.6124,2,ColdWar,,-1
 It attaches great importance to the building and the use of military forces and regards military deterrence and military confrontation as the main means of safeguarding national security and realizing national interests,32,219,0.8689,2,ColdWar,,-1
 The belief that only through a strong military force can ensure one's security and status US has led to an escalation of the arms race,25,134,0.8074,2,ColdWar,,-1
32 32 	 | 	Advances	in	Humanities	Research	 | 	Vol,6,49,0.0,2,ColdWar,,-1
"12	 | 	Issue	6 This mode of thinking emphasizes confrontation and competition, ignores the common interests and space for cooperation between countries, is not conducive to cooperation between countries in the economic, cultural and other fields, and hinders the development of the global economy and the progress of human society",48,329,0.1027,2,ColdWar,,-1
" In order to further their own interests, some nations have adopted unilateralism and hegemonic acts and violated international order and rules due to the mindset of the Cold War",29,177,-0.743,2,ColdWar,,-1
" This has severely weakened international law and the fundamental principles governing international relations, as well as the power and function of the United Nations and other international organizations",28,204,-0.1027,2,ColdWar,,-1
 3,1,1,0.0,2,ColdWar,,-1
 Discussion 3,2,12,0.0,2,ColdWar,,-1
1,0,0,0.0,2,ColdWar,,-1
" The 1960s and before Before the sixties, the Cold War between the US and the USSR had already begun and a series of major events had taken place",28,144,-0.5994,2,ColdWar,,-1
 3,1,1,0.0,2,ColdWar,,-1
1,0,0,0.0,2,ColdWar,,-1
1,0,0,0.0,2,ColdWar,,-1
 The second Berlin Crisis The second Berlin Crisis lasted from 1958 to 1961,13,74,-0.8481,2,ColdWar,,-1
"After Gorbachev came to power, the USSR grew in strength and hoped to change the status US quo in Berlin",19,103,0.7003,2,ColdWar,,-1
" The USSR saw the Western presence in West Berlin as a threat to the security of East Germany and the USSR, as well as a challenge to Soviet influence in Eastern Europe",32,167,0.1027,2,ColdWar,,-1
" West Berlin became a free city in November 1958 when the Soviet government wrote to the governments of the US, Britain, and France requesting that they remove their soldiers from the city within six months",35,205,0.5106,2,ColdWar,,-1
" Otherwise, the USSR would have handed over access to West Berlin to the East Germans",15,84,0.0,2,ColdWar,,-1
" This demand was rejected by Western countries, and the crisis erupted",11,69,-0.836,2,ColdWar,,-1
 A fierce diplomatic and military standoff ensued between the two sides,11,70,0.0,2,ColdWar,,-1
" The USSR has strengthened its military preparations and Western countries have not backed down, and NATO has held a series of military exercises",23,144,0.4071,2,ColdWar,,-1
" In 1961, tensions reached a climax",6,34,-0.3182,2,ColdWar,,-1
" The East German government, with the support of the USSR, began the construction of the Berlin Wall, separating West Berlin from East Berlin and the territory of East Germany",29,174,0.4019,2,ColdWar,,-1
 This action effectively prevented the mass population migration of East German residents to West Berlin and became an important symbol of the Cold War,24,150,-0.0258,2,ColdWar,,-1
" The construction of the Berlin Wall temporarily eased tensions in Berlin, and although the crisis was not completely resolved, both the US and the USSR gradually realized the danger of military conflict",32,202,-0.9008,2,ColdWar,,-1
" After that, the Berlin issue was temporarily stabilized, but the existence of the Berlin Wall was a stark sign of German division and Cold War confrontation until the fall of the Berlin Wall in 1989 and Germany reunited again",39,225,-0.8519,2,ColdWar,,-1
" The Berlin crisis is a typical embodiment of the geopolitical game between the US and the USSR in Europe during the Cold War, highlighting the fierce struggle between the two sides in the division of spheres of influence and ideological confrontation, and also reflecting Germany's special position and complex situation in the Cold War pattern",55,344,-0.93,2,ColdWar,,-1
 3,1,1,0.0,2,ColdWar,,-1
1,0,0,0.0,2,ColdWar,,-1
2,0,0,0.0,2,ColdWar,,-1
" The Cuban Missile Crisis The Cuban Missile Crisis was a confrontation between the US and the USSR that shocked the world in 1962, and it was the most intense confrontation between the two superpowers of the US and the USSR during the Cold War, bringing the world to the brink of nuclear war",53,290,-0.9705,2,ColdWar,,-1
" In 1959, Fidel Castro's Cuban Revolution succeeded and established a socialist regime",12,85,0.4215,2,ColdWar,,-1
" The US has always regarded Cuba as its ""backyard"" and is deeply disturbed by the socialist regime in Cuba, trying to overthrow the Cuban regime through economic sanctions, military threats and other means",33,204,-0.6901,2,ColdWar,,-1
" The USSR, out of strategic interests, wanted to establish military bases in the Western Hemisphere to counterbalance the missiles deployed by the US in places such as Eastern Europe and Turkey",31,192,0.25,2,ColdWar,,-1
 Cuba's geographical proximity to the continental the US made it extremely strategically valuable to the USSR,16,108,0.5233,2,ColdWar,,-1
 Cuban leaders also wanted Soviet military protection against the American threat,11,80,-0.5267,2,ColdWar,,-1
" In 1962, the USSR began secretly deploying medium-range ballistic missiles and Il-28 bombers capable of carrying nuclear warheads in Cuba",20,137,0.3818,2,ColdWar,,-1
" These missiles can strike large parts of the continental the US, including important cities such as Washington, D",18,113,0.0772,2,ColdWar,,-1
C,0,0,0.0,2,ColdWar,,-1
" On October 22, Kennedy made a televised speech in which he declared a ""quarantine"" (effectively blockade) against Cuba, preventing the USSR from continuing to send military equipment to Cuba",29,190,0.4215,2,ColdWar,,-1
 The US Navy dispatched a large number of ships to form a blockade in the waters around Cuba,18,91,0.0772,2,ColdWar,,-1
" At the same time, the US has also raised its strategic nuclear forces to the highest level of alert, and the global the US military is in a state of high tension",32,161,-0.0258,2,ColdWar,,-1
 The USSR ultimately consented to remove its missiles from Cuba following protracted talks and compromises,15,105,0.0,2,ColdWar,,-1
" Later, the US also secretly destroyed the missiles that had been placed in Turkey against the USSR and pledged not to invade Cuba",23,129,-0.4939,2,ColdWar,,-1
" he crisis began to ease on October 28, 1962, after which the USSR began to gradually dismantle and transport missiles to Cuba",22,125,-0.3818,2,ColdWar,,-1
Advances	in	Humanities	Research	 | 	Vol,2,38,0.0,2,ColdWar,,-1
12	 | 	Issue	6	 | 	 33 33 The Cuban Missile Crisis made the US and the USSR profoundly aware of the danger of nuclear war,24,120,-0.9081,2,ColdWar,,-1
" In the aftermath of the crisis, a hotline was established between the US and the USSR so that they could communicate directly in case of an emergency and avoid a nuclear conflict due to miscalculation",35,200,-0.8807,2,ColdWar,,-1
 This also prompted the US and the USSR to be more cautious of US in their relations and began a series of negotiations on the limitation of nuclear weapons,29,155,-0.6997,2,ColdWar,,-1
 3,1,1,0.0,2,ColdWar,,-1
1,0,0,0.0,2,ColdWar,,-1
3,0,0,0.0,2,ColdWar,,-1
" The Korean War At the end of World War II, the US and the USSR occupied the north and south of the Korean Peninsula respectively along the 38th parallel by the Yalta Agreement",33,175,-0.4939,2,ColdWar,,-1
" On August 15 and September 9, 1948, the Korean Peninsula was officially divided into two countries with the establishment of the Republic of Korea in the south and the Democratic People's Republic of Korea in the north",37,218,0.0,2,ColdWar,,-1
" After the division of the Korean Peninsula, both the North and the South regarded the reunification of the country and the nation as the primary goal of their administration, and both believed that it would be difficult to resolve the issue of reunification through peaceful means, so they began to prepare for the reunification by force",56,337,0.5106,2,ColdWar,,-1
" After the beginning of the Cold War, the US and the USSR divided their spheres of influence on a global scale, and the Korean Peninsula became the main position of the US and the USSR in the struggle against each other in the East, and the confrontation between the two sides aggravated the tension on the Korean Peninsula",58,322,-0.9136,2,ColdWar,,-1
" The Korean War was an international war of considerable scale that took place after World War II, marking the beginning of a full-scale Cold War between the US and the USSR and opening the prelude to the Cold War in Northeast Asia",42,230,-0.9661,2,ColdWar,,-1
" The war has further exacerbated the global Cold War pattern, made international relations more tense and complex, and prompted countries to re-examine their security strategies and the positioning of international relations",31,223,-0.8439,2,ColdWar,,-1
 3,1,1,0.0,2,ColdWar,,-1
1,0,0,0.0,2,ColdWar,,-1
4,0,0,0.0,2,ColdWar,,-1
" The Vietnam War At the beginning of the Cold War, the US saw Southeast Asia as an important region for the containment of communism",24,131,-0.7906,2,ColdWar,,-1
" The US feared that a victory for communist forces in Vietnam would trigger a ""domino effect"" that would cause other countries in Southeast Asia to switch to the communist camp as well",32,183,-0.2732,2,ColdWar,,-1
" With France's defeat in the Vietnam War, the US gradually increased its support for the South Vietnamese regime and began to intervene in Vietnamese affairs",25,156,-0.4767,2,ColdWar,,-1
" Congress passed the Gulf of Tonkin Resolution in August 1964, allowing President Johnson to respond to North Vietnam's ""provocations"" by any means, including the Using force, under the guise of the ""Gulf of Tonkin Incident"" (the US claimed that North Vietnamese torpedo boats had attacked its warships in the Gulf of Tonkin)",52,324,-0.5423,2,ColdWar,,-1
This provided the legal basis for the full involvement of the US in the Vietnam War,15,82,-0.5267,2,ColdWar,,-1
" After that, the U",4,17,0.0,2,ColdWar,,-1
S,0,0,0.0,2,ColdWar,,-1
" military began a large-scale bombing of North Vietnam, while increasing its strength in South Vietnam",15,101,0.4939,2,ColdWar,,-1
" In March 1965, U",4,16,0.0,2,ColdWar,,-1
S,0,0,0.0,2,ColdWar,,-1
" Marines landed in Da Nang, marking the official large-scale involvement of U",12,76,0.0,2,ColdWar,,-1
S,0,0,0.0,2,ColdWar,,-1
 ground forces in the Vietnam War,6,32,-0.5994,2,ColdWar,,-1
" At its peak, the number of U",7,28,0.0772,2,ColdWar,,-1
S,0,0,0.0,2,ColdWar,,-1
" troops reached more than 500,000",5,32,0.1027,2,ColdWar,,-1
" On January 31, 1968, the North and South Vietnamese National Liberation Front launched the Tet Offensive",16,104,-0.3612,2,ColdWar,,-1
" They launched surprise attacks on numerous US targets in South Vietnam, including cities such as Saigon",16,103,-0.0772,2,ColdWar,,-1
 Although the Viet Cong army suffered heavy losses in the face of the U,14,70,-0.7096,2,ColdWar,,-1
S,0,0,0.0,2,ColdWar,,-1
" counterattack, the offensive had a huge psychological and political impact, allowing the American people to see that the U",19,122,-0.1779,2,ColdWar,,-1
S,0,0,0.0,2,ColdWar,,-1
" military did not achieve a real victory in the Vietnam War, but was mired in the quagmire",17,89,-0.3506,2,ColdWar,,-1
" The US invested enormous US human, material, and financial resources in the Vietnam War",14,87,-0.5994,2,ColdWar,,-1
" The war killed more than 58,000 U",7,33,-0.8555,2,ColdWar,,-1
S,0,0,0.0,2,ColdWar,,-1
" soldiers and wounded more than 300,000",6,38,0.0,2,ColdWar,,-1
 The U,2,5,0.0,2,ColdWar,,-1
S,0,0,0.0,2,ColdWar,,-1
" economy has also been negatively affected, with problems such as inflation",11,74,-0.5106,2,ColdWar,,-1
" Moreover, the Vietnam War triggered a massive anti-war movement in the US, and society was deeply divided",17,105,-0.5994,2,ColdWar,,-1
" The war has also damaged the image of the US internationally, making it more caution US in its military intervention abroad",21,123,-0.7783,2,ColdWar,,-1
 The Vietnam War exacerbated international tensions during the Cold War,10,70,-0.8885,2,ColdWar,,-1
" It was a proxy war in the context of the Cold War between the US and the USSR, reflecting the fierce rivalry between the two camps in Southeast Asia",29,148,-0.8316,2,ColdWar,,-1
" At the same time, the war has prompted some countries to re-examine their positions in the Cold War and their relations with the US",24,131,-0.8316,2,ColdWar,,-1
 3,1,1,0.0,2,ColdWar,,-1
2,0,0,0.0,2,ColdWar,,-1
 The 1970s 3,3,11,0.0,2,ColdWar,,-1
2,0,0,0.0,2,ColdWar,,-1
1,0,0,0.0,2,ColdWar,,-1
" Change of the Sino-Soviet relations Sino-Soviet relations gradually deteriorated in the late 50s and 60s of the last century, a historical event that had a significant and far-reaching impact on the international political landscape and the development of both countries",40,270,0.2023,2,ColdWar,,-1
 The deterioration of Sino- Soviet relations will be described in detail below,12,77,0.0,2,ColdWar,,-1
" Sino-Soviet relations were relatively close in the early days, and after the founding of the People's Republic of China, they maintained close alliance relations with the USSR",27,175,0.0,2,ColdWar,,-1
" However, marked by the incident with long-wave radio stations and the",11,69,0.0,2,ColdWar,,-1
34 34 	 | 	Advances	in	Humanities	Research	 | 	Vol,6,49,0.0,2,ColdWar,,-1
"12	 | 	Issue	6 Combined Fleet, cracks began to appear in the Sino-Soviet alliance",12,80,0.0,2,ColdWar,,-1
" Beginning in the spring of 1958, Sino-Soviet relations deteriorated sharply, reaching the point of ""irretrievability"" by the summer of 1959",20,139,0.2023,2,ColdWar,,-1
" Since then, the open dispute between China and the USSR has escalated, and there have been multiple cycles of conflict and détente, but each cycle has worsened relations between the two countries and freed other communist countries from Soviet control to a certain extent",44,271,-0.0387,2,ColdWar,,-1
 This apparent détente was a tactical ploy by both sides to weaken each other's position and win the support of other communist states,23,133,0.5719,2,ColdWar,,-1
" First of all, there were differences between China and the USSR on the understanding of Marxism and the theory of the international communist movement",24,150,0.0,2,ColdWar,,-1
" For example, there were differences in the perception of the Stalinist system, opinions on the national liberation movement and the revolutionary road, etc",23,155,0.0,2,ColdWar,,-1
" Over time, these ideological differences gradually widened and became one of the important factors in the deterioration of Sino-Soviet relations",20,144,0.2023,2,ColdWar,,-1
 And the great-power chauvinism of THE USSR clashed with China's national interests,12,82,0.25,2,ColdWar,,-1
" The USSR, which had long regarded itself as the big brother, showed an unequal attitude toward Sino-Soviet relations, which made China unhappy",22,142,-0.6369,2,ColdWar,,-1
" From the time the treaty was signed, the USSR regarded China as its ""little brother"", and this unequal relationship aroused China's resentment",22,142,-0.6858,2,ColdWar,,-1
" In addition, the conflict of national interests is aggravated by the lack of harmony in relations with third countries",19,118,-0.4215,2,ColdWar,,-1
" For example, during the Sino-Indian border conflict, the USSR adopted a policy of neutrality, which further intensified the Sino-Soviet contradictions [5]",21,154,-0.5574,2,ColdWar,,-1
 3,1,1,0.0,2,ColdWar,,-1
2,0,0,0.0,2,ColdWar,,-1
2,0,0,0.0,2,ColdWar,,-1
 The Brezhnev Doctrine The Brezhnev Doctrine is an important political concept put forward by the USSR in a specific historical period and has had a significant impact on international relations,30,193,0.3818,2,ColdWar,,-1
" In the late 60s-70s of the 20th century, the international situation changed significantly",13,90,0.0,2,ColdWar,,-1
" The USSR gradually countered the US in terms of military power, and at the same time, some socialist countries in Eastern Europe also faced various US internal and external challenges",30,183,0.0772,2,ColdWar,,-1
" Against this background, Soviet leader Leonid Brezhnev put forward a series of policy propositions collectively known as the ""Brezhnev Doctrine""",20,144,0.0,2,ColdWar,,-1
" The theory of limited sovereignty holds that when the sovereignty of one socialist state is threatened, other socialist countries have the right to intervene",24,157,-0.5994,2,ColdWar,,-1
 This proposition the US violates the sovereignty of other countries and undermines the basic principles of international relations,18,130,-0.6908,2,ColdWar,,-1
" The theory of international dictatorship emphasizes the leading position of the USSR in the international socialist movement and advocates ""international dictatorship"" over other socialist countries to ensure the unity and stability of the socialist camp",35,254,0.3818,2,ColdWar,,-1
 The theory of the socialist family treats the socialist countries as one big family and emphasizes the central position and leading role of the USSR in this big family,29,167,0.0,2,ColdWar,,-1
 The USSR had the right to intervene in the internal affairs of other socialist countries in order to safeguard the interests of the socialist family,25,148,0.5574,2,ColdWar,,-1
" Under the banner of socialism and internationalism, Brezhnevism is actually hegemonism and has the US undermined the harmony of international relations",21,151,0.0516,2,ColdWar,,-1
" It led to tensions between the USSR and other countries, exacerbating the level of confrontation in the Cold War",19,112,-0.836,2,ColdWar,,-1
" Under the influence of the Brezhnev Doctrine, some socialist countries in Eastern Europe lost part of their sovereignty and space for independent development",23,157,-0.3182,2,ColdWar,,-1
 The USSR's intervention in the internal affairs of these countries provoked discontent and revolt in the countries of Eastern Europe,20,132,-0.2732,2,ColdWar,,-1
" Impact on the USSR itself: The Brezhnev Doctrine strengthened the USSR's military power and international standing to a certain extent, but it also imposed a heavy economic burden on the USSR",31,191,-0.431,2,ColdWar,,-1
" The USSR, in order to maintain its hegemony in Eastern Europe, had to invest significant resources, which further exacerbated the economic woes of the the USSR",26,159,-0.2732,2,ColdWar,,-1
" The Brezhnev Doctrine is a manifestation of hegemonism, which violates the basic principles of international relations and harms the interests of other countries",23,161,-0.6705,2,ColdWar,,-1
 It also reflected the hegemonic mentality and expansionist tendencies of the USSR in international affairs [6],16,110,0.0,2,ColdWar,,-1
 3,1,1,0.0,2,ColdWar,,-1
2,0,0,0.0,2,ColdWar,,-1
3,0,0,0.0,2,ColdWar,,-1
 The Nixon Doctrine The Nixon Doctrine was an important symbol of the strategic contraction of the US in the late 60s and early 70s of the 20th century,28,150,0.2023,2,ColdWar,,-1
" The Nixon Doctrine made the US pay more attention to cooperation with its allies, emphasizing the achievement of American strategic goals through partnership",23,157,-0.1027,2,ColdWar,,-1
" Such policy adjustments will help ease anti-war sentiment in the US, and at the same time win more support for the US in international affairs",25,142,0.8999,2,ColdWar,,-1
 The implementation of the Nixon Doctrine had a profound impact on the international landscape,14,93,0.0,2,ColdWar,,-1
"The Nixon Doctrine was closely related to the international and domestic environment at that time and was also influenced by Nixon's factors, and was the product of the combination of historical inevitability and contingency",33,223,0.0,2,ColdWar,,-1
" At the end of the 60s of the 20th century, the US was mired in the Vietnam War, and its national strength was relatively in decline",26,131,-0.1779,2,ColdWar,,-1
" Internationally, the USSR's growing military power posed a challenge to the US; Domestically, popular discontent with the war was growing and calls for the government to reduce",27,176,0.1531,2,ColdWar,,-1
Advances	in	Humanities	Research	 | 	Vol,2,38,0.0,2,ColdWar,,-1
12	 | 	Issue	6	 | 	 35 35 its foreign intervention,9,49,0.0,2,ColdWar,,-1
" Under these circumstances, President Nixon made a large-scale adjustment of the US foreign policy and put forward the Nixon Doctrine to make the US' foreign relations commensurate with its national strength",31,206,0.4939,2,ColdWar,,-1
 Nixon outlined several concepts in an unofficial press conference in Guam in 1969,13,81,0.0,2,ColdWar,,-1
" These were first referred to as the ""Guam Doctrine"" and then the ""Nixon Doctrine,"" which was eventually summed up as ""Partner, Strength, and Negotiation",24,152,0.4939,2,ColdWar,,-1
""" The US has ceased its commitment to deploy ground troops in Asia during the conflict, instead encouraging its Asian allies to enhance their military strength",25,158,0.7845,2,ColdWar,,-1
" While the US will maintain air and naval support as well as nuclear deterrence, it will no longer engage in combat on behalf of Asian nations",26,141,-0.211,2,ColdWar,,-1
" President Nixon formulated a realistic ""balance of power diplomacy strategy,"" put forward the ""Nixon Doctrine,"" and vigorously pursued balance of power diplomacy with modern connotations",25,186,0.128,2,ColdWar,,-1
" The core of the Nixon administration's global balance of power diplomacy was to establish a multipolar world pattern based on the relative balance of strength of the five major power centers of the US, the USSR, China, Western Europe, and Japan, and to use multilateral forces to balance the expansion of the USSR and safeguard the interests of the US to the greatest extent",64,374,0.9001,2,ColdWar,,-1
" The Nixon Doctrine was an adjustment of the containment strategy that the US has been pursuing since the Cold War, and it is a sign of the US strategic contraction",30,163,-0.5994,2,ColdWar,,-1
" To a certain extent, it has lightened the external burden of the US, and at the same time, it has also created conditions for the US to seek a new balance and interests in international affairs",36,193,0.296,2,ColdWar,,-1
 President Nixon's trip to China marked a significant turning point in the global strategic landscape following World War II,19,123,-0.4767,2,ColdWar,,-1
" This visit led to several shifts in the relationships among China, the US, and the USSR, as well as between the East and the West, and within the Western world",30,159,0.2732,2,ColdWar,,-1
" The new international relations framework that emerged from these changes persisted for two decades, lasting until the conclusion of the Cold War [7]",23,149,-0.5994,2,ColdWar,,-1
 3,1,1,0.0,2,ColdWar,,-1
2,0,0,0.0,2,ColdWar,,-1
4,0,0,0.0,2,ColdWar,,-1
" The Afghanistan War The war in Afghanistan is a major military conflict that has lasted for many years and has far-reaching implications Afghanistan is located in the heart of Asia, connecting the Middle East, Central Asia, and South Asia",39,238,-0.7334,2,ColdWar,,-1
 Its strategic location has led to a high degree of attention from major powers,14,78,0.0,2,ColdWar,,-1
" For the USSR, Afghanistan has traditionally been seen as a barrier to the entry of external forces into the heart of Central Asia",23,129,0.5719,2,ColdWar,,-1
" As for the US, after 9/11, control of Afghanistan could achieve its goal of establishing a military presence in the heart of Eurasia, trying to contain and block other countries in all directions",33,195,0.3182,2,ColdWar,,-1
 Central Asia is predominantly Muslim and has relatively close ties with Muslim communities from the outside world,17,113,0.0,2,ColdWar,,-1
" The Soviet authorities had a rigid perspective on the religious US and ethnic matters, leading to a conflict of ideas with the Muslim communities in Central Asia",27,161,-0.4019,2,ColdWar,,-1
" Additionally, there were concealed national security threats in the region",10,74,-0.1027,2,ColdWar,,-1
" As a result, the USSR was particularly attuned to ethnic and religious US concerns in Central Asia, and the circumstances in Afghanistan significantly influenced the security landscape in the area",30,196,0.34,2,ColdWar,,-1
" After a brief détente in the early 70s, the US and the USSR entered a new round of confrontation; After the Khomeini Revolution in Iran, the pattern of the Islamic world underwent major changes, and the original balance of power in the Middle East was broken, which indirectly caused turmoil in the situation around the USSR",56,324,-0.6808,2,ColdWar,,-1
 The combination of these factors reinforced the USSR's concerns about the security situation in Central Asia and further highlighted the importance of Afghanistan to the USSR,26,174,0.5994,2,ColdWar,,-1
" After 9/11, the US launched the war in Afghanistan under the pretext of fighting terrorism, with the goal of overthrowing the Taliban regime and eliminating al-Qaeda bases in Afghanistan",29,186,-0.8885,2,ColdWar,,-1
 The main participants were the Soviet Army and the Afghan Resistance,11,68,0.0,2,ColdWar,,-1
 The USSR sent troops to Afghanistan out of consideration for its geopolitical interests and the security situation in Central Asia,20,130,0.5267,2,ColdWar,,-1
" In 1979, the USSR sent troops to Afghanistan",8,44,0.0,2,ColdWar,,-1
" Soviet troops quickly captured major Afghan cities and communication arteries in the early stages of the war, but then became bogged down in guerrilla warfare by the Afghan resistance",29,183,-0.6428,2,ColdWar,,-1
